Student ID,Course ID,Subject,Catalog,Section,Status,Crs Descr,Stat Dt,Add Dt,Drop Dt,Unit Taken,Start_1,Srt1 AM/PM,End 1,End 1 AMPM,Days 1,Facil ID 1,Term,Term Descr,Instructor ID
1088365,002394,CITY,B226,001,E,Intro to Archit & Urban Design,4/5/2010,4/5/2010,,1.00,7:30:00 PM, 7:30 PM,9:00:00 PM, 9:00 PM,T,ROSTUD,1010,Fall 2010,0020988
1088365,002428,CITY,B301,001,E,Topics in Modern Architecture,4/5/2010,4/5/2010,,1.00,2:00:00 PM, 2:00 PM,4:00:00 PM, 4:00 PM,M,TH111,1010,Fall 2010,3452082
1088365,012731,HART,B397,001,E,Junior Seminar,4/5/2010,4/5/2010,,1.00,2:00:00 PM, 2:00 PM,4:00:00 PM, 4:00 PM,T,CARP25,1010,Fall 2010,0032827
1088365,013157,ITAL,B105,001,E,Intensive Intermediate Italian,4/5/2010,4/5/2010,,1.50,10:00:00 AM,10:00 AM,11:00:00 AM,11:00 AM,MWF,TH111,1010,Fall 2010,3648007
3375323,004292,GEOL,B304,001,E,Tectonics,4/5/2010,4/5/2010,,1.00,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,TTH,PK259,1010,Fall 2010,3092832
3375323,011865,GEOL,B350,002,E,Adv Topics in Geology,4/5/2010,4/5/2010,,1.00,1:00:00 PM, 1:00 PM,4:00:00 PM, 4:00 PM,F,PK259,1010,Fall 2010,1165566
3375410,003572,ENGL,B398,001,E,Senior Seminar,4/5/2010,4/5/2010,,1.00,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,M,EHLEC,1010,Fall 2010,0897399
3375410,011528,ENGL,B238,001,E,History of Cinema:1895-1945,4/5/2010,4/5/2010,12/10/2010,1.00,1:00:00 PM, 1:00 PM,2:30:00 PM, 2:30 PM,TTH,TAYD,1010,Fall 2010,0431946
3412725,001769,ARTW,B266,001,E,Screenwriting,4/5/2010,4/5/2010,,1.00,1:00:00 PM, 1:00 PM,4:00:00 PM, 4:00 PM,F,EHI,1010,Fall 2010,3099830
3417108,001845,BIOL,B236,001,E,Evolution,4/5/2010,4/5/2010,,1.00,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,TTH,PK25,1010,Fall 2010,0123161
3417108,001847,BIOL,B271,001,E,Developmental Biology,4/5/2010,4/5/2010,,1.00,10:00:00 AM,10:00 AM,11:00:00 AM,11:00 AM,MWF,PK229,1010,Fall 2010,3483424
3417908,003277,EDUC,B301,001,E,Curriculum & Pedagogy Seminar,4/5/2010,4/5/2010,,1.00,7:00:00 PM, 7:00 PM,10:00:00 PM,10:00 PM,W,TAYB,1010,Fall 2010,1061861
3417908,004082,FREN,B398,001,E,Senior Conference,4/5/2010,4/5/2010,,1.00,1:30:00 PM, 1:30 PM,4:00:00 PM, 4:00 PM,TH,CARP25,1010,Fall 2010,0031578
3418606,001248,ANTH,B398,002,E,Senior Conference,4/5/2010,4/5/2010,,1.00,2:00:00 PM, 2:00 PM,4:00:00 PM, 4:00 PM,M,DAL2,1010,Fall 2010,0031388
3421500,001898,BIOL,B398,001,E,Sen.Sem: Science in Society,4/5/2010,4/5/2010,,1.00,1:00:00 PM, 1:00 PM,4:00:00 PM, 4:00 PM,M,PK10,1010,Fall 2010,0168763
3421500,012288,BIOL,B313,001,E,Integ Organismal Biology I,4/5/2010,4/5/2010,,1.00,1:00:00 PM, 1:00 PM,4:00:00 PM, 4:00 PM,TTH,PK127,1010,Fall 2010,0409956
3423839,002874,CSTS,B207,001,E,Hellenistic/Rom.Repub.Hist.,4/5/2010,4/5/2010,,1.00,12:00:00 PM,12:00 PM,1:00:00 PM, 1:00 PM,MWF,CARP25,1010,Fall 2010,0031582
3425347,012895,PSYC,B346,001,E,Pediatric Psychology,4/5/2010,4/5/2010,,1.00,7:00:00 PM, 7:00 PM,10:00:00 PM,10:00 PM,M,BYC127,1010,Fall 2010,3792641
3425347,014231,ARTD,B232,001,E,Intermediate Technique: Jazz,4/5/2010,4/5/2010,,0.50,4:30:00 PM, 4:30 PM,6:00:00 PM, 6:00 PM,MW,DEDANCE,1010,Fall 2010,1168214
3425347,014534,PSYC,B250,001,E,Autism Spectrum Disorders,4/5/2010,4/5/2010,,1.00,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,TTH,BYC127,1010,Fall 2010,0031631
3425437,001764,ARTW,B261,001,E,Poetry I,4/5/2010,4/5/2010,,1.00,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,TTH,EHIII,1010,Fall 2010,1061058
3425437,006050,MATH,B312,001,E,Topology I,4/5/2010,4/5/2010,,1.00,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,TTH,PK336,1010,Fall 2010,0031526
3425679,006023,MATH,B101,003,E,Calculus/Analytic Geometry I,4/5/2010,4/5/2010,,1.00,12:00:00 PM,12:00 PM,1:00:00 PM, 1:00 PM,MWF,PK349,1010,Fall 2010,0213446
3425679,012845,POLS,B278,001,E,"Oil, Politics, Society & Econ",4/5/2010,4/5/2010,,1.00,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,MW,DAL119,1010,Fall 2010,3195964
3427674,014534,PSYC,B250,001,E,Autism Spectrum Disorders,4/5/2010,4/5/2010,,1.00,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,TTH,BYC127,1010,Fall 2010,0031631
3428608,001894,BIOL,B394,001,E,Sr Sem: Evolution Dev Biology,4/5/2010,4/5/2010,,1.00,1:00:00 PM, 1:00 PM,4:00:00 PM, 4:00 PM,M,PK227,1010,Fall 2010,3483424
3428608,012288,BIOL,B313,001,E,Integ Organismal Biology I,4/5/2010,4/5/2010,,1.00,1:00:00 PM, 1:00 PM,4:00:00 PM, 4:00 PM,TTH,PK127,1010,Fall 2010,0409956
3428608,012845,POLS,B278,001,E,"Oil, Politics, Society & Econ",4/5/2010,4/5/2010,,1.00,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,MW,DAL119,1010,Fall 2010,3195964
3429199,002568,CMSC,B245,001,E,Principles of Program Lang.,4/5/2010,4/5/2010,,1.00,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,TTH,PK349,1010,Fall 2010,0564741
3429761,006050,MATH,B312,001,E,Topology I,4/5/2010,4/5/2010,,1.00,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,TTH,PK336,1010,Fall 2010,0031526
3430697,008769,SPAN,B101,003,E,Intermediate Spanish I,4/5/2010,4/5/2010,,1.00,10:00:00 AM,10:00 AM,11:00:00 AM,11:00 AM,MWF,BYC127,1010,Fall 2010,0428728
3430697,011321,POLS,B375,001,E,"Women, Work & Family",4/5/2010,4/5/2010,,1.00,1:00:00 PM, 1:00 PM,3:30:00 PM, 3:30 PM,F,DAL212A,1010,Fall 2010,0028980
3432223,001248,ANTH,B398,002,E,Senior Conference,4/5/2010,4/5/2010,,1.00,2:00:00 PM, 2:00 PM,4:00:00 PM, 4:00 PM,M,DAL2,1010,Fall 2010,0031388
3432223,012288,BIOL,B313,001,E,Integ Organismal Biology I,4/5/2010,4/5/2010,,1.00,1:00:00 PM, 1:00 PM,4:00:00 PM, 4:00 PM,TTH,PK127,1010,Fall 2010,0409956
3432223,014545,BIOL,B205,001,E,"Brain, Education and Inquiry",4/5/2010,4/5/2010,,1.00,7:00:00 PM, 7:00 PM,9:00:00 PM, 9:00 PM,M,PK227,1010,Fall 2010,0168763
3432357,001546,ARTD,B140,001,E,Appr to Dance: Themes & Persp,4/5/2010,4/5/2010,,1.00,6:30:00 PM, 6:30 PM,9:10:00 PM, 9:10 PM,T,GOB,1010,Fall 2010,0031756
3432357,001547,ARTD,B142,001,E,Dance Composition I,4/5/2010,4/5/2010,,1.00,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,TTH,PEMSTD,1010,Fall 2010,1054236
3432357,004011,FREN,B003,002,E,Intermediate French,4/5/2010,4/5/2010,,1.00,12:00:00 PM,12:00 PM,1:00:00 PM, 1:00 PM,MWF,TAYD,1010,Fall 2010,3442425
3432357,014138,HIST,B156,001,E,The Long 1960's,4/5/2010,4/5/2010,,1.00,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,MW,CARP25,1010,Fall 2010,0493855
3433881,007381,PSYC,B218,001,E,Behavioral Neuroscience,4/5/2010,4/5/2010,,1.00,11:00:00 AM,11:00 AM,12:00:00 PM,12:00 PM,MWF,CARP21,1010,Fall 2010,0031611
3433881,012107,SOCL,B257,001,E,Marginals and Outsiders,4/5/2010,4/5/2010,,1.00,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,TTH,TAYF,1010,Fall 2010,0031619
3433881,012895,PSYC,B346,001,E,Pediatric Psychology,4/5/2010,4/5/2010,,1.00,7:00:00 PM, 7:00 PM,10:00:00 PM,10:00 PM,M,BYC127,1010,Fall 2010,3792641
3433881,014534,PSYC,B250,001,E,Autism Spectrum Disorders,4/5/2010,4/5/2010,,1.00,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,TTH,BYC127,1010,Fall 2010,0031631
3435187,001213,ANTH,B303,001,E,History Anthropological Theory,4/5/2010,4/5/2010,,1.00,1:00:00 PM, 1:00 PM,3:30:00 PM, 3:30 PM,T,DAL25,1010,Fall 2010,0031471
3435187,001248,ANTH,B398,002,E,Senior Conference,4/5/2010,4/5/2010,,1.00,2:00:00 PM, 2:00 PM,4:00:00 PM, 4:00 PM,M,DAL2,1010,Fall 2010,0031388
3436588,007127,POLS,B398,001,E,Senior Conference,4/5/2010,4/5/2010,,1.00,2:00:00 PM, 2:00 PM,4:00:00 PM, 4:00 PM,W,DAL2,1010,Fall 2010,0162976
3436588,008485,SOCL,B310,001,E,Sociology of AIDS,4/5/2010,4/5/2010,,1.00,1:00:00 PM, 1:00 PM,3:30:00 PM, 3:30 PM,T,DAL1,1010,Fall 2010,0031553
3436588,008488,SOCL,B315,001,E,Sociology of AIDS Internship,4/5/2010,4/5/2010,,1.00,5:30:00 PM, 5:30 PM,8:00:00 PM, 8:00 PM,W,BYC106,1010,Fall 2010,0031553
3436588,012845,POLS,B278,001,E,"Oil, Politics, Society & Econ",4/5/2010,4/5/2010,,1.00,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,MW,DAL119,1010,Fall 2010,3195964
3437962,004082,FREN,B398,001,E,Senior Conference,4/5/2010,4/5/2010,,1.00,1:30:00 PM, 1:30 PM,4:00:00 PM, 4:00 PM,TH,CARP25,1010,Fall 2010,0031578
3437962,009283,FREN,B213,001,E,Theory in Practice:Humanities,4/5/2010,4/5/2010,,1.00,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,MW,TH102,1010,Fall 2010,1167978
3437962,012845,POLS,B278,001,E,"Oil, Politics, Society & Econ",4/5/2010,4/5/2010,,1.00,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,MW,DAL119,1010,Fall 2010,3195964
3438068,004082,FREN,B398,001,E,Senior Conference,4/5/2010,4/5/2010,,1.00,1:30:00 PM, 1:30 PM,4:00:00 PM, 4:00 PM,TH,CARP25,1010,Fall 2010,0031578
3438068,005738,ITAL,B211,001,E,"Primo Levi,Holocaust&Aftermath",4/5/2010,4/5/2010,,1.00,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,TTH,TH104,1010,Fall 2010,0031543
3438102,002456,CITY,B335,001,E,Mass Media & the City,4/5/2010,4/5/2010,,1.00,7:00:00 PM, 7:00 PM,10:00:00 PM,10:00 PM,M,TAYD,1010,Fall 2010,0493725
3438102,005263,HIST,B325,001,E,Topics in Social History:,4/5/2010,4/5/2010,,1.00,1:00:00 PM, 1:00 PM,4:00:00 PM, 4:00 PM,M,DAL300,1010,Fall 2010,0029475
3438102,014572,EDUC,B270,001,E,"Identity, Access, Innovation",4/5/2010,4/5/2010,,1.00,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,TTH,TAYG,1010,Fall 2010,0695890
3438102,014573,CITY,B276,001,E,Philadelphia Mural Arts,4/5/2010,4/5/2010,,1.00,1:00:00 PM, 1:00 PM,4:00:00 PM, 4:00 PM,TH,TAYG,1010,Fall 2010,0695890
3438113,001898,BIOL,B398,001,E,Sen.Sem: Science in Society,4/5/2010,4/5/2010,,1.00,1:00:00 PM, 1:00 PM,4:00:00 PM, 4:00 PM,M,PK10,1010,Fall 2010,0168763
3438113,004839,HART,B254,001,E,History of Modern Architecture,4/5/2010,4/5/2010,,1.00,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,MW,TH110,1010,Fall 2010,3452082
3438113,014534,PSYC,B250,001,E,Autism Spectrum Disorders,4/5/2010,4/5/2010,,1.00,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,TTH,BYC127,1010,Fall 2010,0031631
3438206,001546,ARTD,B140,001,E,Appr to Dance: Themes & Persp,4/5/2010,4/5/2010,,1.00,6:30:00 PM, 6:30 PM,9:10:00 PM, 9:10 PM,T,GOB,1010,Fall 2010,0031756
3438206,007899,RUSS,B235,001,E,The Social Dynamics of Russian,4/5/2010,4/5/2010,,1.00,2:00:00 PM, 2:00 PM,4:00:00 PM, 4:00 PM,W,RCCON,1010,Fall 2010,0031386
3438206,012733,RUSS,B390,001,E,Russian: Pre-Professional I,4/5/2010,4/5/2010,,1.00,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,TTH,RCSEM,1010,Fall 2010,0910346
3438232,002162,CHEM,B221,001,E,Physical Chemistry I,4/5/2010,4/5/2010,,1.00,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,MW,PK336,1010,Fall 2010,0168378
3438232,004827,HART,B230,001,E,Renaissance Art,4/5/2010,4/5/2010,,1.00,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,TTH,CARP21,1010,Fall 2010,0031373
3438232,011826,CHEM,B251,001,E,Research Methodology I,4/5/2010,4/5/2010,,0.50,1:30:00 PM, 1:30 PM,2:30:00 PM, 2:30 PM,W,PK354,1010,Fall 2010,0168378
