Student ID,Course ID,Subject,Catalog,Section,Status,Crs Descr,Stat Dt,Add Dt,Drop Dt,Unit Taken,Start_1,Srt1 AM/PM,End 1,End 1 AMPM,Days 1,Facil ID 1,Term,Term Descr,Instructor ID
0145931,001473,ARCH,B398,001,E,Senior Seminar,9/8/2003,9/8/2003,,1.00,9:00:00 AM, 9:00 AM,11:00:00 AM,11:00 AM,W,TH3F,0650,Fall 2003,3098022
0369592,004725,GNST,B290,001,E,Interdisc Persp on Gender on G,9/5/2003,9/5/2003,,1.00,7:30:00 PM, 7:30 PM,10:00:00 PM,10:00 PM,T,TAYF,0650,Fall 2003,0493856
0393089,001836,BIOL,B101,001,E,Intro Bio I:Molecules to Cells,8/5/2003,8/5/2003,,1.00,10:00:00 AM,10:00 AM,11:00:00 AM,11:00 AM,MWF,PK25,0650,Fall 2003,0898918
0393089,002160,CHEM,B211,002,E,Organic Chemistry,8/5/2003,8/5/2003,,1.00,11:00:00 AM,11:00 AM,12:00:00 PM,12:00 PM,MWF,PK180,0650,Fall 2003,0004950
0393089,006846,PHYS,B101,001,E,Introductory Physics I,8/5/2003,8/5/2003,,1.00,9:00:00 AM, 9:00 AM,10:00:00 AM,10:00 AM,MWF,PK243,0650,Fall 2003,0824244
0480377,003026,ECON,B300,001,E,Interm Microeconomic Analysis,4/21/2003,4/21/2003,,1.00,11:00:00 AM,11:00 AM,12:00:00 PM,12:00 PM,MWF,TAYG,0650,Fall 2003,0222805
0480377,006029,MATH,B201,003,E,Multivariable Calculus,9/3/2003,9/3/2003,,1.00,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,TTH,PK349,0650,Fall 2003,0409737
0480377,008803,SPAN,B270,001,E,Litertura y delincuencia,4/21/2003,4/21/2003,,1.00,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,TTH,TAYSEM,0650,Fall 2003,0576472
0480377,011331,ECON,B327,001,E,Seminar: Topics in Economics,9/5/2003,9/5/2003,,1.00,7:00:00 PM, 7:00 PM,9:00:00 PM, 9:00 PM,W,CARP15,0650,Fall 2003,3325447
0501319,007010,POLS,B141,001,E,Intro International Politics,4/22/2003,4/22/2003,,1.00,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,TTH,TAYD,0650,Fall 2003,0162976
0501319,009262,EAST,B131,001,E,Chinese Civilization,4/22/2003,4/22/2003,,1.00,1:00:00 PM, 1:00 PM,2:30:00 PM, 2:30 PM,MW,CARP15,0650,Fall 2003,3196642
0668952,003277,EDUC,B301,001,E,Curriculum & Pedagogy Seminar,9/11/2003,9/11/2003,,1.00,7:00:00 PM, 7:00 PM,10:00:00 PM,10:00 PM,M,TAYSEM,0650,Fall 2003,0675005
0700408,010724,CMSC,B371,001,E,Cognitive Science,4/22/2003,4/22/2003,,1.00,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,TTH,PK338,0650,Fall 2003,1168490
0753686,001836,BIOL,B101,001,E,Intro Bio I:Molecules to Cells,8/28/2003,8/28/2003,,1.00,10:00:00 AM,10:00 AM,11:00:00 AM,11:00 AM,MWF,PK25,0650,Fall 2003,0898918
0753686,002151,CHEM,B103,002,E,General Chemistry,8/28/2003,8/28/2003,,1.00,12:00:00 PM,12:00 PM,1:00:00 PM, 1:00 PM,MWF,PK243,0650,Fall 2003,3319913
0753686,006846,PHYS,B101,001,E,Introductory Physics I,8/28/2003,8/28/2003,,1.00,9:00:00 AM, 9:00 AM,10:00:00 AM,10:00 AM,MWF,PK243,0650,Fall 2003,0824244
0787159,001836,BIOL,B101,001,E,Intro Bio I:Molecules to Cells,8/5/2003,8/5/2003,11/13/2003,1.00,10:00:00 AM,10:00 AM,11:00:00 AM,11:00 AM,MWF,PK25,0650,Fall 2003,0898918
0787159,002151,CHEM,B103,002,E,General Chemistry,8/5/2003,8/5/2003,11/13/2003,1.00,12:00:00 PM,12:00 PM,1:00:00 PM, 1:00 PM,MWF,PK243,0650,Fall 2003,3319913
0787159,006846,PHYS,B101,001,E,Introductory Physics I,8/5/2003,8/5/2003,11/13/2003,1.00,9:00:00 AM, 9:00 AM,10:00:00 AM,10:00 AM,MWF,PK243,0650,Fall 2003,0824244
0802127,001836,BIOL,B101,001,E,Intro Bio I:Molecules to Cells,8/5/2003,8/5/2003,,1.00,10:00:00 AM,10:00 AM,11:00:00 AM,11:00 AM,MWF,PK25,0650,Fall 2003,0898918
0802127,002160,CHEM,B211,002,E,Organic Chemistry,8/5/2003,8/5/2003,,1.00,11:00:00 AM,11:00 AM,12:00:00 PM,12:00 PM,MWF,PK180,0650,Fall 2003,0004950
0802127,006846,PHYS,B101,001,E,Introductory Physics I,8/5/2003,8/5/2003,,1.00,9:00:00 AM, 9:00 AM,10:00:00 AM,10:00 AM,MWF,PK243,0650,Fall 2003,0824244
0827963,007099,POLS,B339,001,E,The Policy Making Process,9/5/2003,9/5/2003,,1.00,12:00:00 PM,12:00 PM,2:00:00 PM, 2:00 PM,TH,TAYG,0650,Fall 2003,0028980
0827963,008479,SOCL,B302,001,E,Social Theory,9/5/2003,9/5/2003,,1.00,2:00:00 PM, 2:00 PM,4:00:00 PM, 4:00 PM,TH,TH104,0650,Fall 2003,0031619
0827963,008500,SOCL,B398,001,E,Senior Conference,9/5/2003,9/5/2003,,1.00,7:00:00 PM, 7:00 PM,9:30:00 PM, 9:30 PM,T,TAYC,0650,Fall 2003,0031619
0832653,003572,ENGL,B398,001,E,Senior Seminar,4/23/2003,4/23/2003,,1.00,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,M,EHLEC,0650,Fall 2003,3092941
0865750,001836,BIOL,B101,001,E,Intro Bio I:Molecules to Cells,8/5/2003,8/5/2003,,1.00,10:00:00 AM,10:00 AM,11:00:00 AM,11:00 AM,MWF,PK25,0650,Fall 2003,0898918
0865750,002151,CHEM,B103,002,E,General Chemistry,8/5/2003,8/5/2003,,1.00,12:00:00 PM,12:00 PM,1:00:00 PM, 1:00 PM,MWF,PK243,0650,Fall 2003,3319913
0865750,006846,PHYS,B101,001,E,Introductory Physics I,8/5/2003,8/5/2003,,1.00,9:00:00 AM, 9:00 AM,10:00:00 AM,10:00 AM,MWF,PK243,0650,Fall 2003,0824244
0897931,002472,CITY,B398,001,E,Senior Seminar,4/21/2003,4/21/2003,,1.00,2:00:00 PM, 2:00 PM,4:00:00 PM, 4:00 PM,T,TAYG,0650,Fall 2003,0493725
