Student ID,Course ID,Subject,Catalog,Section,Status,Crs Descr,Stat Dt,Add Dt,Drop Dt,Unit Taken,Start_1,Srt1 AM/PM,End 1,End 1 AMPM,Days 1,Facil ID 1,Term,Term Descr,Instructor ID
3375410,003442,ENGL,B235,001,E,Readg Popular Culture: Freaks,4/4/2011,4/4/2011,,1.00,12:45:00 PM,12:45 PM,2:15:00 PM, 2:15 PM,TTH,EHI,1110,Fall 2011,3818982
3397840,002367,CITY,B185,001,E,Urban Culture and Society,4/4/2011,4/4/2011,,1.00,1:00:00 PM, 1:00 PM,2:30:00 PM, 2:30 PM,MW,TAYF,1110,Fall 2011,0493725
3397840,002394,CITY,B226,001,E,Intro to Archit & Urban Design,4/4/2011,4/4/2011,,1.00,7:00:00 PM, 7:00 PM,9:00:00 PM, 9:00 PM,T,ROSTUD,1110,Fall 2011,0020988
3397840,002412,CITY,B253,001,E,Survey of Western Architecture,4/4/2011,4/4/2011,,1.00,11:15:00 AM,11:15 AM,12:45:00 PM,12:45 PM,TTH,CARP21,1110,Fall 2011,0031373
3414205,001767,ARTW,B264,001,E,News and Feature Writing,4/4/2011,4/4/2011,,1.00,7:00:00 PM, 7:00 PM,10:00:00 PM,10:00 PM,T,EHII,1110,Fall 2011,3474008
3414205,003572,ENGL,B398,001,E,Senior Seminar,4/4/2011,4/4/2011,,1.00,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,M,EHLEC,1110,Fall 2011,0897399
3426943,001839,BIOL,B201,001,E,Genetics,4/4/2011,4/4/2011,,1.00,11:15:00 AM,11:15 AM,12:45:00 PM,12:45 PM,TTH,PK229,1110,Fall 2011,0898918
3426943,001845,BIOL,B236,001,E,Evolution,4/4/2011,4/4/2011,,1.00,9:45:00 AM, 9:45 AM,11:15:00 AM,11:15 AM,TTH,PK25,1110,Fall 2011,0123161
3426943,002153,CHEM,B104,001,E,General Chemistry II,4/4/2011,4/4/2011,,1.00,12:00:00 PM,12:00 PM,1:00:00 PM, 1:00 PM,MWF,PK278,1110,Fall 2011,3897776
3426943,008769,SPAN,B101,001,E,Intermediate Spanish I,4/4/2011,4/4/2011,,1.00,10:00:00 AM,10:00 AM,11:00:00 AM,11:00 AM,MWF,BYC127,1110,Fall 2011,3554385
3430697,006587,PHIL,B398,001,E,Senior Seminar,4/4/2011,4/4/2011,,1.00,7:00:00 PM, 7:00 PM,10:00:00 PM,10:00 PM,M,TH121,1110,Fall 2011,0031399
3430697,008774,SPAN,B202,001,E,Intro al analisis literario,4/4/2011,4/4/2011,,1.00,10:00:00 AM,10:00 AM,11:00:00 AM,11:00 AM,MWF,DAL2,1110,Fall 2011,0576472
3433962,002472,CITY,B398,001,E,Senior Seminar,4/4/2011,4/4/2011,,1.00,2:00:00 PM, 2:00 PM,4:00:00 PM, 4:00 PM,T,TAYF,1110,Fall 2011,1051497
3437011,005310,HIST,B398,001,E,Senior Thesis,4/4/2011,4/4/2011,,1.00,1:00:00 PM, 1:00 PM,4:00:00 PM, 4:00 PM,W,CARP17,1110,Fall 2011,1020104
3438294,004036,FREN,B260,001,E,Stylistique et traduction,4/4/2011,4/4/2011,,1.00,1:00:00 PM, 1:00 PM,2:30:00 PM, 2:30 PM,MW,TH251,1110,Fall 2011,3646540
3438294,004065,FREN,B325,001,E,Etudes avancées,4/4/2011,4/4/2011,,1.00,2:00:00 PM, 2:00 PM,4:00:00 PM, 4:00 PM,F,TAYSEM,1110,Fall 2011,3646540
3443522,003572,ENGL,B398,001,E,Senior Seminar,4/4/2011,4/4/2011,,1.00,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,M,EHLEC,1110,Fall 2011,0897399
3443731,003520,ENGL,B333,001,E,Lesbian Immortal,4/4/2011,4/4/2011,,1.00,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,MW,EHI,1110,Fall 2011,3393009
3443731,003572,ENGL,B398,001,E,Senior Seminar,4/4/2011,4/4/2011,,1.00,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,M,EHLEC,1110,Fall 2011,0897399
