Student ID,Course ID,Subject,Catalog,Section,Status,Crs Descr,Stat Dt,Add Dt,Drop Dt,Unit Taken,Start_1,Srt1 AM/PM,End 1,End 1 AMPM,Days 1,Facil ID 1,Term,Term Descr,Instructor ID
0171491,007888,RUSS,B202,001,E,Advanced Russian,2/5/2009,1/28/2009,,1.00,11:00:00 AM,11:00 AM,12:00:00 PM,12:00 PM,M-F,RCSEM,0900,Spring 2009,0470839
0496921,005271,HIST,B336,001,E,Topics in African History:,1/22/2009,1/22/2009,,1.00,7:00:00 PM, 7:00 PM,10:00:00 PM,10:00 PM,T,CARP17,0900,Spring 2009,1137952
0750570,003406,ENGL,B125,001,E,Writing Workshop,2/16/2009,1/28/2009,,1.00,1:00:00 PM, 1:00 PM,2:30:00 PM, 2:30 PM,TTH,TAYC,0900,Spring 2009,3320456
0825970,003573,ENGL,B399,001,E,Senior Essay,1/22/2009,1/22/2009,,1.00,12:00:00 AM,,12:00:00 AM,,,,0900,Spring 2009,0031332
0825970,011298,ENGL,B223,001,E,Evolution/Stories/Diversity,11/11/2008,11/11/2008,,1.00,1:00:00 PM, 1:00 PM,2:30:00 PM, 2:30 PM,TTH,EHLEC,0900,Spring 2009,0058557
1086489,008764,SPAN,B002,001,E,Elementary Spanish,11/4/2008,11/4/2008,,1.00,8:00:00 AM, 8:00 AM,9:00:00 AM, 9:00 AM,M-F,BYC127,0900,Spring 2009,0428728
3093424,007397,PSYC,B352,001,E,Adv Top in Dev Psychology,11/12/2008,11/12/2008,,1.00,1:00:00 PM, 1:00 PM,2:30:00 PM, 2:30 PM,MW,BYC106,0900,Spring 2009,3474098
3093424,008423,SOCL,B201,001,E,The Study of Gender in Society,11/8/2008,11/8/2008,,1.00,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,TTH,DAL2,0900,Spring 2009,0132890
3093424,012107,SOCL,B257,001,E,Marginals and Outsiders,11/12/2008,11/12/2008,,1.00,7:00:00 PM, 7:00 PM,10:00:00 PM,10:00 PM,T,DAL119,0900,Spring 2009,0031619
3094516,013999,SOWK,B306,002,E,Social Determinants of Health,1/20/2009,1/20/2009,,1.00,11:00:00 AM,11:00 AM,1:20:00 PM, 1:20 PM,T,SW3,0900,Spring 2009,3461401
3103190,001749,ARTT,B251,001,E,Fundamentals of Acting,11/9/2008,11/9/2008,,1.00,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,TTH,,0900,Spring 2009,3460008
3103190,005217,HIST,B264,001,E,Passages from India:1800-Pres.,11/9/2008,11/9/2008,,1.00,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,TTH,DAL10,0900,Spring 2009,0493856
3103190,005310,HIST,B398,001,E,Senior Thesis,1/28/2009,1/28/2009,,1.00,1:00:00 PM, 1:00 PM,4:00:00 PM, 4:00 PM,W,TH223,0900,Spring 2009,1020104
3103190,007028,POLS,B222,001,E,Intro to Environmental Issues,11/9/2008,11/9/2008,,1.00,1:00:00 PM, 1:00 PM,2:30:00 PM, 2:30 PM,TTH,DAL119,0900,Spring 2009,0316015
3198918,006872,PHYS,B322,001,E,Solid State Physics,11/3/2008,11/3/2008,,1.00,11:00:00 AM,11:00 AM,12:00:00 PM,12:00 PM,MWF,PK337,0900,Spring 2009,0031347
3198918,007128,POLS,B399,006,E,Senior Essay,1/21/2009,1/21/2009,,1.00,12:00:00 AM,,12:00:00 AM,,,,0900,Spring 2009,0031573
3212483,004048,FREN,B302,001,E,Le Printemps de la parole fem,11/3/2008,11/3/2008,,1.00,2:00:00 PM, 2:00 PM,4:00:00 PM, 4:00 PM,W,TH102,0900,Spring 2009,0031578
3212483,006043,MATH,B302,001,E,Intro to Real Analysis II,11/3/2008,11/3/2008,,1.00,11:00:00 AM,11:00 AM,12:00:00 PM,12:00 PM,MWF,PK336,0900,Spring 2009,0409737
3212483,006060,MATH,B399,001,E,Senior Conference,11/3/2008,11/3/2008,,1.00,1:00:00 PM, 1:00 PM,2:30:00 PM, 2:30 PM,TTH,PK328,0900,Spring 2009,0431634
