Student ID,Course ID,Subject,Catalog,Section,Status,Crs Descr,Stat Dt,Add Dt,Drop Dt,Unit Taken,Start_1,Srt1 AM/PM,End 1,End 1 AMPM,Days 1,Facil ID 1,Term,Term Descr,Instructor ID
0145661,005728,ITAL,B201,001,E,Prose/Poetry Contemp Italy,1/30/2002,1/30/2002,,1.00,1:00:00 PM, 1:00 PM,2:30:00 PM, 2:30 PM,TTH,CARP15,0625,Spring 2002,0031543
0145661,009283,FREN,B213,001,E,Approches Theoriques,5/30/2002,1/30/2002,5/30/2002,1.00,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,TTH,TAYG,0625,Spring 2002,1084297
0534728,008501,SOCL,B399,001,E,Senior Seminar:Social Context,11/7/2001,11/7/2001,,1.00,12:00:00 PM,12:00 PM,2:00:00 PM, 2:00 PM,T,TH251,0625,Spring 2002,0031553
0603589,003573,ENGL,B399,001,E,Senior Essay,11/9/2001,11/9/2001,,1.00,12:00:00 AM,,12:00:00 AM,,,,0625,Spring 2002,0031333
0672478,004804,HART,B105,001,E,Poetry & Politics in Landscape,11/8/2001,11/8/2001,,1.00,10:00:00 AM,10:00 AM,11:00:00 AM,11:00 AM,MWF,CARP25,0625,Spring 2002,0348369
0672478,005310,HIST,B398,001,E,Senior Thesis,11/8/2001,11/8/2001,,1.00,7:00:00 PM, 7:00 PM,9:00:00 PM, 9:00 PM,M,TAYSEM,0625,Spring 2002,1020104
0700408,002569,CMSC,B246,001,E,Programming Paradigms,10/31/2001,10/31/2001,,1.00,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,TTH,PK232,0625,Spring 2002,0564741
0710449,001837,BIOL,B102,002,E,Intro to Biology II: Organisms,2/1/2002,2/1/2002,,1.00,11:00:00 AM,11:00 AM,12:00:00 PM,12:00 PM,MWF,PK25,0625,Spring 2002,0409956
0710449,002992,ECON,B105,001,E,Principles of Economics,11/8/2001,11/8/2001,,1.00,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,TTH,DAL105,0625,Spring 2002,3093799
0710449,007405,PSYC,B397,001,E,Lab Meths/Brain & Behavior Sci,11/8/2001,11/8/2001,,1.00,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,MW,DAL318,0625,Spring 2002,0031611
0746210,004016,FREN,B105,002,E,Directions de la France contem,2/13/2002,2/13/2002,,1.00,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,TTH,TH102,0625,Spring 2002,0215359
0746213,002402,CITY,B235,001,E,Elite & Popular Culture,11/7/2001,11/7/2001,,1.00,1:30:00 PM, 1:30 PM,4:00:00 PM, 4:00 PM,W,TAYD,0625,Spring 2002,3090482
0746213,008501,SOCL,B399,001,E,Senior Seminar:Social Context,11/7/2001,11/7/2001,,1.00,12:00:00 PM,12:00 PM,2:00:00 PM, 2:00 PM,T,TH251,0625,Spring 2002,0031553
0747519,002879,CSTS,B399,001,E,Senior Seminar,1/30/2002,1/30/2002,,1.00,12:00:00 AM,,12:00:00 AM,,,,0625,Spring 2002,#Value!
0747519,004275,GEOL,B102,001,E,Evolution of the Earth,1/30/2002,1/30/2002,,1.00,10:00:00 AM,10:00 AM,11:00:00 AM,11:00 AM,MWF,PK243,0625,Spring 2002,0031577
0747519,005161,HIST,B207,001,E,Hellenistic & Roman History,11/14/2001,11/14/2001,,1.00,11:00:00 AM,11:00 AM,12:00:00 PM,12:00 PM,MWF,CARP21,0625,Spring 2002,0031582
0748765,001249,ANTH,B399,001,E,Senior Conference,11/8/2001,11/8/2001,,1.00,2:00:00 PM, 2:00 PM,4:00:00 PM, 4:00 PM,M,DAL112,0625,Spring 2002,0031471
0751788,001887,BIOL,B372,001,E,Molecular Biology,1/20/2002,1/20/2002,,1.00,10:00:00 AM,10:00 AM,11:00:00 AM,11:00 AM,MWF,PK229,0625,Spring 2002,0898918
0751788,008434,SOCL,B212,001,E,Sociology of Poverty,3/22/2002,11/2/2001,3/22/2002,1.00,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,TTH,TAYE,0625,Spring 2002,0031553
0751788,008496,SOCL,B355,001,E,Sociology of Deviance,3/7/2002,11/2/2001,3/7/2002,1.00,2:00:00 PM, 2:00 PM,4:00:00 PM, 4:00 PM,W,TAYE,0625,Spring 2002,0031619
0754161,006862,PHYS,B302,001,E,Quantam Mech & Applications,12/13/2001,12/13/2001,,1.00,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,TTH,PK337,0625,Spring 2002,0031335
0755872,004362,GERM,B202,001,E,Adv Training: Intro to German,1/29/2002,1/29/2002,,1.00,1:00:00 PM, 1:00 PM,2:30:00 PM, 2:30 PM,TTH,TAYB,0625,Spring 2002,0989327
0755872,004889,HART,B399,001,E,Senior Conference,11/9/2001,11/9/2001,,1.00,2:00:00 PM, 2:00 PM,4:00:00 PM, 4:00 PM,T,CARP17,0625,Spring 2002,0348369
0756739,002856,CSEM,B002,015,E,College Seminar,1/31/2002,1/31/2002,,1.00,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,TTH,TH104,0625,Spring 2002,0056990
0756739,004276,GEOL,B103,001,E,Earth Syst Science & Environ,1/29/2002,1/29/2002,,1.00,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,TTH,PK243,0625,Spring 2002,1165566
0757188,001842,BIOL,B209,001,E,Environmental Toxicology,11/8/2001,11/8/2001,,1.00,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,TTH,PK229,0625,Spring 2002,0031557
0757188,003573,ENGL,B399,001,E,Senior Essay,11/8/2001,11/8/2001,,1.00,12:00:00 AM,,12:00:00 AM,,,,0625,Spring 2002,0031333
0757188,010845,ENGL,B309,001,E,Native American Literature,1/30/2002,1/30/2002,,1.00,1:00:00 PM, 1:00 PM,2:30:00 PM, 2:30 PM,MW,EHII,0625,Spring 2002,3092941
0757321,001842,BIOL,B209,001,E,Environmental Toxicology,1/29/2002,1/29/2002,,1.00,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,TTH,PK229,0625,Spring 2002,0031557
0757321,002161,CHEM,B212,002,E,Organic Chemistry,11/13/2001,11/13/2001,,1.00,11:00:00 AM,11:00 AM,12:00:00 PM,12:00 PM,MWF,PK180,0625,Spring 2002,1083806
0757321,006847,PHYS,B102,002,E,Introductory Physics II,11/13/2001,11/13/2001,,1.00,9:00:00 AM, 9:00 AM,10:00:00 AM,10:00 AM,MWF,PK243,0625,Spring 2002,0824244
0769851,007017,POLS,B206,001,E,Conflict & Conflict Management,11/12/2001,11/12/2001,,1.00,12:00:00 PM,12:00 PM,1:00:00 PM, 1:00 PM,MWF,TAYF,0625,Spring 2002,0031568
0769851,007026,POLS,B220,001,E,Constitutional Law,5/14/2002,5/14/2002,,1.00,1:30:00 PM, 1:30 PM,4:00:00 PM, 4:00 PM,T,GIL210,0625,Spring 2002,1075274
0769851,007106,POLS,B347,001,E,Adv Issues Peace & Conflict,11/12/2001,11/12/2001,,1.00,1:00:00 PM, 1:00 PM,4:00:00 PM, 4:00 PM,W,TAYB,0625,Spring 2002,0031568
0770854,003029,ECON,B304,001,E,Intro to Econometrics,11/8/2001,11/8/2001,,1.00,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,TTH,CARP25,0625,Spring 2002,0492580
0770854,004036,FREN,B260,001,E,Stylistique et traduction,11/8/2001,11/8/2001,,1.00,9:00:00 AM, 9:00 AM,10:00:00 AM,10:00 AM,MWF,TAYG,0625,Spring 2002,0163316
0770854,006043,MATH,B302,002,E,Intro to Real Analysis II,11/8/2001,11/8/2001,,1.00,11:00:00 AM,11:00 AM,12:00:00 PM,12:00 PM,MWF,PK336,0625,Spring 2002,0368960
0773014,001249,ANTH,B399,001,E,Senior Conference,11/9/2001,11/9/2001,,1.00,2:00:00 PM, 2:00 PM,4:00:00 PM, 4:00 PM,M,DAL112,0625,Spring 2002,0031471
0773276,005850,LATN,B102,001,E,Latin Literature,11/5/2001,11/5/2001,,1.00,11:00:00 AM,11:00 AM,12:00:00 PM,12:00 PM,MWF,CARP15,0625,Spring 2002,0031416
0773385,001842,BIOL,B209,001,E,Environmental Toxicology,1/28/2002,1/28/2002,,1.00,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,TTH,PK229,0625,Spring 2002,0031557
0773385,001851,BIOL,B303,001,E,Animal Physiology,11/14/2001,11/14/2001,,1.00,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,TTH,PK229,0625,Spring 2002,0409956
0773385,001891,BIOL,B391,001,E,Senior Sem/Research Tutorial:,11/14/2001,11/14/2001,,1.00,1:00:00 PM, 1:00 PM,4:00:00 PM, 4:00 PM,M,PK227,0625,Spring 2002,0031557
0773385,006847,PHYS,B102,001,E,Introductory Physics II,1/28/2002,1/28/2002,,1.00,8:30:00 AM, 8:30 AM,10:00:00 AM,10:00 AM,TTH,PK243,0625,Spring 2002,0824244
0774062,003278,EDUC,B302,001,E,Practice Teaching Seminar,11/7/2001,11/7/2001,,1.00,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,TTH,TAYSEM,0625,Spring 2002,3094764
0774062,003279,EDUC,B303,001,E,Practice Teaching in Secondary,11/7/2001,11/7/2001,,2.00,12:00:00 AM,,12:00:00 AM,,,,0625,Spring 2002,3094764
0774831,002562,CMSC,B110,001,E,Introduction to Computing,1/28/2002,1/28/2002,,1.00,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,TTH,PK338,0625,Spring 2002,0564741
0774831,007128,POLS,B399,001,E,Senior Essay,11/14/2001,11/14/2001,,1.00,12:00:00 AM,,12:00:00 AM,,,,0625,Spring 2002,0162976
0774831,009335,POLS,B358,001,E,Political Psych. of Group ID.,1/28/2002,1/28/2002,,1.00,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,WF,TAYF,0625,Spring 2002,0031568
0779081,001152,ANTH,B102,001,E,Introduction to Anthropology,11/6/2001,11/6/2001,,1.00,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,TTH,DAL204,0625,Spring 2002,0827357
0779081,001460,ARCH,B308,001,E,Methods & Techniques of Potter,11/6/2001,11/6/2001,,1.00,1:00:00 PM, 1:00 PM,4:00:00 PM, 4:00 PM,W,CARP15,0625,Spring 2002,3098022
0779081,010872,ARCH,B220,001,E,ArabyBlest:ArchArabianPeninsul,1/23/2002,1/23/2002,,1.00,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,TTH,CARP15,0625,Spring 2002,3098022
0779276,007128,POLS,B399,001,E,Senior Essay,11/7/2001,11/7/2001,,1.00,12:00:00 AM,,12:00:00 AM,,,,0625,Spring 2002,0162976
0779276,010869,GNST,B245,001,E,Mental Health-Perspec (Praxis),11/7/2001,11/7/2001,,1.00,6:00:00 PM, 6:00 PM,9:00:00 PM, 9:00 PM,T,CARP25,0625,Spring 2002,0667845
0780450,001840,BIOL,B202,001,E,Neurobiology and Behavior,11/9/2001,11/9/2001,,1.00,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,TTH,PK25,0625,Spring 2002,0168763
0780450,001896,BIOL,B396,001,E,Topics Neural & Behavioral Sci,11/9/2001,11/9/2001,,0.50,12:00:00 AM,,12:00:00 AM,,,,0625,Spring 2002,0168763
0780450,006035,MATH,B210,001,E,Differential Equations with Ap,11/9/2001,11/9/2001,,1.00,1:00:00 PM, 1:00 PM,2:30:00 PM, 2:30 PM,MW,PK338,0625,Spring 2002,0409737
0781472,001565,ARTF,B120,001,E,Foundation: Silkscreen,5/2/2002,5/2/2002,,0.50,1:00:00 PM, 1:00 PM,4:00:00 PM, 4:00 PM,MW,ARNST,0625,Spring 2002,3093377
0781472,002174,CHEM,B312,001,E,Advanced Organic Chemistry,2/8/2002,2/8/2002,,1.00,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,TTH,PK278,0625,Spring 2002,0004950
0781976,002569,CMSC,B246,001,E,Programming Paradigms,11/8/2001,11/8/2001,,1.00,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,TTH,PK232,0625,Spring 2002,0564741
0781976,010842,CMSC,B330,001,E,Algorithms: Design & Practice,11/8/2001,11/8/2001,,1.00,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,TTH,PK354,0625,Spring 2002,1167856
0785336,002952,EAST,B399,001,E,Senior Conference,11/14/2001,11/14/2001,,1.00,6:00:00 PM, 6:00 PM,8:00:00 PM, 8:00 PM,W,CARP13,0625,Spring 2002,1168430
0785336,008434,SOCL,B212,001,E,Sociology of Poverty,1/29/2002,1/29/2002,,1.00,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,TTH,TAYE,0625,Spring 2002,0031553
0785336,009264,EAST,B220,001,E,Intro to Chinese Folklore,11/14/2001,11/14/2001,,1.00,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,TTH,TAYD,0625,Spring 2002,1167917
0786916,001847,BIOL,B271,001,E,Developmental Biology,4/3/2002,4/3/2002,,1.00,11:00:00 AM,11:00 AM,12:00:00 PM,12:00 PM,MWF,PK229,0625,Spring 2002,0205229
0786916,007396,PSYC,B351,001,E,Developmental Psychopathology,4/3/2002,4/3/2002,,1.00,1:00:00 PM, 1:00 PM,4:00:00 PM, 4:00 PM,M,TH224,0625,Spring 2002,0851717
0789284,001187,ANTH,B240,001,E,Trad & Pre-Industrial Tech,1/29/2002,1/29/2002,,1.00,1:00:00 PM, 1:00 PM,4:00:00 PM, 4:00 PM,T,DAL100A,0625,Spring 2002,0031388
0789284,001249,ANTH,B399,001,E,Senior Conference,1/29/2002,1/29/2002,,1.00,2:00:00 PM, 2:00 PM,4:00:00 PM, 4:00 PM,M,DAL112,0625,Spring 2002,0031471
0789284,001840,BIOL,B202,001,E,Neurobiology and Behavior,11/14/2001,11/14/2001,,1.00,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,TTH,PK25,0625,Spring 2002,0168763
0789284,010869,GNST,B245,001,E,Mental Health-Perspec (Praxis),1/29/2002,1/29/2002,,1.00,6:00:00 PM, 6:00 PM,9:00:00 PM, 9:00 PM,T,CARP25,0625,Spring 2002,0667845
0795445,001550,ARTD,B240,001,E,Dance Hist:Roots W Thtr Dance,2/7/2002,2/7/2002,,1.00,6:30:00 PM, 6:30 PM,9:00:00 PM, 9:00 PM,M,GOB,0625,Spring 2002,0031756
0795445,004079,FREN,B358,001,E,Le Theatre au 18e siecle,2/7/2002,2/7/2002,,1.00,2:00:00 PM, 2:00 PM,4:00:00 PM, 4:00 PM,M,TAYC,0625,Spring 2002,0031486
0807750,002402,CITY,B235,001,E,Elite & Popular Culture,11/9/2001,11/9/2001,,1.00,1:30:00 PM, 1:30 PM,4:00:00 PM, 4:00 PM,W,TAYD,0625,Spring 2002,3090482
0807750,003573,ENGL,B399,001,E,Senior Essay,1/29/2002,1/29/2002,,1.00,12:00:00 AM,,12:00:00 AM,,,,0625,Spring 2002,0031333
0807750,009297,HART,B249,001,E,17th & 18th c. Art in France,1/29/2002,1/29/2002,,1.00,8:30:00 AM, 8:30 AM,10:00:00 AM,10:00 AM,TTH,CARP25,0625,Spring 2002,0032827
0807767,007370,PSYC,B201,001,E,Learning Theory & Behavior,11/8/2001,11/8/2001,,1.00,11:00:00 AM,11:00 AM,12:00:00 PM,12:00 PM,MWF,DAL318,0625,Spring 2002,0826964
0808392,007128,POLS,B399,001,E,Senior Essay,11/9/2001,11/9/2001,,1.00,12:00:00 AM,,12:00:00 AM,,,,0625,Spring 2002,0162976
0808392,008766,SPAN,B004,001,E,Intermediate Spanish,11/9/2001,11/9/2001,,1.00,9:00:00 AM, 9:00 AM,10:00:00 AM,10:00 AM,MWF,TAYF,0625,Spring 2002,0431786
0812300,002176,CHEM,B322,001,E,Advanced Physical Chemistry,11/8/2001,11/8/2001,,1.00,8:30:00 AM, 8:30 AM,10:00:00 AM,10:00 AM,TTH,PK278,0625,Spring 2002,0986606
0812300,005165,HIST,B211,001,E,Medieval Court Culture,11/8/2001,11/8/2001,,1.00,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,TTH,GIL210,0625,Spring 2002,1062910
0812300,006059,MATH,B398,001,E,Senior Conference,11/8/2001,11/8/2001,,1.00,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,TTH,PK328,0625,Spring 2002,0031384
0812824,006026,MATH,B104,001,E,Elements of Prob & Statistics,1/29/2002,1/29/2002,,1.00,2:00:00 PM, 2:00 PM,3:00:00 PM, 3:00 PM,MWF,PK243,0625,Spring 2002,0213446
0812824,006043,MATH,B302,001,E,Intro to Real Analysis II,1/29/2002,1/29/2002,,1.00,9:00:00 AM, 9:00 AM,10:00:00 AM,10:00 AM,MWF,PK336,0625,Spring 2002,0368960
0812824,006059,MATH,B398,001,E,Senior Conference,11/12/2001,11/12/2001,,1.00,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,TTH,PK328,0625,Spring 2002,0031384
0814822,004012,FREN,B004,001,E,Intermediate French,1/30/2002,1/30/2002,,1.00,9:00:00 AM, 9:00 AM,10:00:00 AM,10:00 AM,MWF,TAYE,0625,Spring 2002,3092051
0814822,007016,POLS,B205,001,E,Eur.Pol: Unification/Dissolutn,1/30/2002,1/30/2002,,1.00,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,TTH,TAYG,0625,Spring 2002,0316015
0814822,007028,POLS,B222,001,E,Intro to Environmental Issues,1/30/2002,1/30/2002,,1.00,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,TTH,GIL101,0625,Spring 2002,0316015
0814822,007128,POLS,B399,001,E,Senior Essay,1/30/2002,1/30/2002,,1.00,12:00:00 AM,,12:00:00 AM,,,,0625,Spring 2002,0162976
0818674,003033,ECON,B313,001,E,Industrial Org & Public Policy,1/30/2002,1/30/2002,,1.00,1:00:00 PM, 1:00 PM,2:30:00 PM, 2:30 PM,TTH,TAYSEM,0625,Spring 2002,0492580
0818674,004079,FREN,B358,001,E,Le Theatre au 18e siecle,1/30/2002,1/30/2002,,1.00,2:00:00 PM, 2:00 PM,4:00:00 PM, 4:00 PM,M,TAYC,0625,Spring 2002,0031486
0819118,001187,ANTH,B240,001,E,Trad & Pre-Industrial Tech,11/14/2001,11/14/2001,,1.00,1:00:00 PM, 1:00 PM,4:00:00 PM, 4:00 PM,T,DAL100A,0625,Spring 2002,0031388
0819118,001249,ANTH,B399,001,E,Senior Conference,11/14/2001,11/14/2001,,1.00,2:00:00 PM, 2:00 PM,4:00:00 PM, 4:00 PM,M,DAL112,0625,Spring 2002,0031471
0819118,001840,BIOL,B202,001,E,Neurobiology and Behavior,11/14/2001,11/14/2001,,1.00,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,TTH,PK25,0625,Spring 2002,0168763
0819263,002469,CITY,B377,001,E,Topics in Modern Architecture,2/13/2002,2/13/2002,,1.00,2:00:00 PM, 2:00 PM,4:00:00 PM, 4:00 PM,T,TH111,0625,Spring 2002,1051497
0819263,005305,HIST,B392,001,E,Sex & Pub Order in Vict Brtn,11/9/2001,11/9/2001,,1.00,1:00:00 PM, 1:00 PM,3:30:00 PM, 3:30 PM,M,TH102,0625,Spring 2002,0056990
0819263,005310,HIST,B398,001,E,Senior Thesis,11/9/2001,11/9/2001,,1.00,7:00:00 PM, 7:00 PM,9:00:00 PM, 9:00 PM,M,TAYSEM,0625,Spring 2002,1020104
0819450,002450,CITY,B325,001,E,Topics in Social History,11/8/2001,11/8/2001,,1.00,7:00:00 PM, 7:00 PM,9:00:00 PM, 9:00 PM,M,TH111,0625,Spring 2002,3100328
