Student ID,Course ID,Subject,Catalog,Section,Status,Crs Descr,Stat Dt,Add Dt,Drop Dt,Unit Taken,Start_1,Srt1 AM/PM,End 1,End 1 AMPM,Days 1,Facil ID 1,Term,Term Descr,Instructor ID
4044450,015163,QUAN,B001,001,E,Quantitative Seminar,10/20/2014,10/20/2014,,1.00,12:00:00 AM,,12:00:00 AM,,,,1500,Spring 2015,3898276
4094498,015163,QUAN,B001,001,E,Quantitative Seminar,10/20/2014,10/20/2014,,1.00,12:00:00 AM,,12:00:00 AM,,,,1500,Spring 2015,3898276
4153480,015163,QUAN,B001,001,E,Quantitative Seminar,10/20/2014,10/20/2014,,1.00,12:00:00 AM,,12:00:00 AM,,,,1500,Spring 2015,3898276
4170524,015163,QUAN,B001,001,E,Quantitative Seminar,10/20/2014,10/20/2014,,1.00,12:00:00 AM,,12:00:00 AM,,,,1500,Spring 2015,3898276
4174272,015163,QUAN,B001,001,E,Quantitative Seminar,10/20/2014,10/20/2014,,1.00,12:00:00 AM,,12:00:00 AM,,,,1500,Spring 2015,3898276
4174392,015163,QUAN,B001,001,E,Quantitative Seminar,10/20/2014,10/20/2014,,1.00,12:00:00 AM,,12:00:00 AM,,,,1500,Spring 2015,3898276
4174480,015163,QUAN,B001,001,E,Quantitative Seminar,10/20/2014,10/20/2014,,1.00,12:00:00 AM,,12:00:00 AM,,,,1500,Spring 2015,3898276
4174908,015163,QUAN,B001,001,E,Quantitative Seminar,10/20/2014,10/20/2014,,1.00,12:00:00 AM,,12:00:00 AM,,,,1500,Spring 2015,3898276
4180435,015163,QUAN,B001,001,E,Quantitative Seminar,10/20/2014,10/20/2014,,1.00,12:00:00 AM,,12:00:00 AM,,,,1500,Spring 2015,3898276
4180508,015163,QUAN,B001,001,E,Quantitative Seminar,10/20/2014,10/20/2014,,1.00,12:00:00 AM,,12:00:00 AM,,,,1500,Spring 2015,3898276
4180878,015163,QUAN,B001,001,E,Quantitative Seminar,10/20/2014,10/20/2014,,1.00,12:00:00 AM,,12:00:00 AM,,,,1500,Spring 2015,3898276
4193360,015163,QUAN,B001,001,E,Quantitative Seminar,10/20/2014,10/20/2014,,1.00,12:00:00 AM,,12:00:00 AM,,,,1500,Spring 2015,3898276
4276714,015163,QUAN,B001,001,E,Quantitative Seminar,10/20/2014,10/20/2014,,1.00,12:00:00 AM,,12:00:00 AM,,,,1500,Spring 2015,3898276
4277607,015163,QUAN,B001,001,E,Quantitative Seminar,10/20/2014,10/20/2014,,1.00,12:00:00 AM,,12:00:00 AM,,,,1500,Spring 2015,3898276
4278454,015163,QUAN,B001,001,E,Quantitative Seminar,10/20/2014,10/20/2014,,1.00,12:00:00 AM,,12:00:00 AM,,,,1500,Spring 2015,3898276
4278829,015163,QUAN,B001,001,E,Quantitative Seminar,10/20/2014,10/20/2014,,1.00,12:00:00 AM,,12:00:00 AM,,,,1500,Spring 2015,3898276
4280642,015163,QUAN,B001,001,E,Quantitative Seminar,10/20/2014,10/20/2014,,1.00,12:00:00 AM,,12:00:00 AM,,,,1500,Spring 2015,3898276
3539996,001837,BIOL,B102,001,E,Introduction to Biology II,10/24/2014,10/24/2014,,1.00,9:10:00 AM, 9:10 AM,10:00:00 AM,10:00 AM,MWF,PK25,1500,Spring 2015,3452118
3539996,001837,BIOL,B102,00B,E,Introduction to Biology II,10/24/2014,10/24/2014,,0.00,9:55:00 AM, 9:55 AM,12:45:00 PM,12:45 PM,TH,PK20,1500,Spring 2015,3452118
3539996,002161,CHEM,B212,002,E,Organic Chemistry II,10/24/2014,10/24/2014,,1.00,11:10:00 AM,11:10 AM,12:00:00 PM,12:00 PM,MWF,PK25,1500,Spring 2015,3926209
3539996,002161,CHEM,B212,00E,E,Organic Chemistry II,10/24/2014,10/24/2014,,0.00,9:10:00 AM, 9:10 AM,12:30:00 PM,12:30 PM,T,PK179,1500,Spring 2015,0301910
3539996,006847,PHYS,B102,001,E,Introductory Physics II,10/24/2014,10/24/2014,,1.00,10:10:00 AM,10:10 AM,11:00:00 AM,11:00 AM,MWF,PK243,1500,Spring 2015,0031347
3576379,001837,BIOL,B102,001,E,Introduction to Biology II,10/24/2014,10/24/2014,,1.00,9:10:00 AM, 9:10 AM,10:00:00 AM,10:00 AM,MWF,PK25,1500,Spring 2015,3452118
3576379,001837,BIOL,B102,00B,E,Introduction to Biology II,10/24/2014,10/24/2014,,0.00,9:55:00 AM, 9:55 AM,12:45:00 PM,12:45 PM,TH,PK20,1500,Spring 2015,3452118
3576379,002161,CHEM,B212,002,E,Organic Chemistry II,10/24/2014,10/24/2014,,1.00,11:10:00 AM,11:10 AM,12:00:00 PM,12:00 PM,MWF,PK25,1500,Spring 2015,3926209
3576379,002161,CHEM,B212,00A,E,Organic Chemistry II,10/24/2014,10/24/2014,,0.00,1:10:00 PM, 1:10 PM,4:30:00 PM, 4:30 PM,M,PK179,1500,Spring 2015,0301910
3576379,006847,PHYS,B102,001,E,Introductory Physics II,10/24/2014,10/24/2014,,1.00,10:10:00 AM,10:10 AM,11:00:00 AM,11:00 AM,MWF,PK243,1500,Spring 2015,0031347
4096749,007007,POLS,B121,001,E,Intro to American Politics,10/30/2014,10/30/2014,,1.00,2:25:00 PM, 2:25 PM,3:45:00 PM, 3:45 PM,TTH,DAL300,1500,Spring 2015,0028980
4096749,010725,ENGL,B254,001,E,Female Subjects,10/30/2014,10/30/2014,,1.00,1:10:00 PM, 1:10 PM,2:30:00 PM, 2:30 PM,MW,DAL119,1500,Spring 2015,3092941
3227350,003573,ENGL,B399,001,E,Senior Essay,11/3/2014,11/3/2014,,1.00,12:00:00 AM,,12:00:00 AM,,,,1500,Spring 2015,3393009
3464954,003007,ECON,B214,001,E,Public Finance,11/3/2014,11/3/2014,,1.00,2:40:00 PM, 2:40 PM,4:00:00 PM, 4:00 PM,MW,CARP21,1500,Spring 2015,3473854
3464954,010944,PHIL,B344,001,E,Development Ethics,11/3/2014,11/3/2014,,1.00,11:40:00 AM,11:40 AM,1:00:00 PM, 1:00 PM,MW,TH116,1500,Spring 2015,3083296
3483059,007396,PSYC,B351,001,E,Developmental Psychopathology,11/3/2014,11/3/2014,,1.00,9:55:00 AM, 9:55 AM,11:15:00 AM,11:15 AM,TTH,BYC127,1500,Spring 2015,0162977
3483059,007398,PSYC,B353,001,E,Adv Topic in Clinical Psych,11/3/2014,11/3/2014,,1.00,12:55:00 PM,12:55 PM,2:15:00 PM, 2:15 PM,TTH,BYC106,1500,Spring 2015,0851717
3486653,004889,HART,B399,001,E,Senior Conference II,11/3/2014,11/3/2014,,1.00,2:10:00 PM, 2:10 PM,4:00:00 PM, 4:00 PM,T,CARP25,1500,Spring 2015,0321808
3521001,001899,BIOL,B399,001,E,"Sr Seminar, Lab Investigations",11/3/2014,11/3/2014,,1.00,1:10:00 PM, 1:10 PM,4:00:00 PM, 4:00 PM,M,PK227,1500,Spring 2015,3899727
3521001,013193,BIOL,B376,001,E,Integ Biochem&Molculr Biol II,11/3/2014,11/3/2014,,1.00,11:10:00 AM,11:10 AM,12:00:00 PM,12:00 PM,MWF,PK229,1500,Spring 2015,0898918
3560236,006847,PHYS,B102,002,E,Introductory Physics II,11/3/2014,11/3/2014,,1.00,9:10:00 AM, 9:10 AM,10:00:00 AM,10:00 AM,MWF,PK243,1500,Spring 2015,4171980
3561430,003275,EDUC,B266,001,E,Schools in American Cities,11/3/2014,11/3/2014,,1.00,2:25:00 PM, 2:25 PM,3:45:00 PM, 3:45 PM,TTH,TAYF,1500,Spring 2015,0695890
3561430,010725,ENGL,B254,001,E,Female Subjects,11/3/2014,11/3/2014,,1.00,1:10:00 PM, 1:10 PM,2:30:00 PM, 2:30 PM,MW,DAL119,1500,Spring 2015,3092941
3581265,001249,ANTH,B399,001,E,Senior Conference,11/3/2014,11/3/2014,,1.00,2:10:00 PM, 2:10 PM,4:00:00 PM, 4:00 PM,M,DAL25,1500,Spring 2015,0254151
3583596,004306,GEOL,B399,001,E,Senior Capstone Seminar,11/3/2014,11/3/2014,,0.50,2:10:00 PM, 2:10 PM,4:00:00 PM, 4:00 PM,F,PK259,1500,Spring 2015,3646542
3592680,007407,PSYC,B399,001,E,Senior  Seminar,11/3/2014,11/3/2014,,1.00,2:10:00 PM, 2:10 PM,4:00:00 PM, 4:00 PM,W,BYC106,1500,Spring 2015,0031631
3610681,007398,PSYC,B353,001,E,Adv Topic in Clinical Psych,11/3/2014,11/3/2014,,1.00,12:55:00 PM,12:55 PM,2:15:00 PM, 2:15 PM,TTH,BYC106,1500,Spring 2015,0851717
