Class Times	100
Rooms	75
1	825
2	683
3	84
4	842
5	135
6	318
7	164
8	558
9	320
10	332
11	226
12	194
13	718
14	261
15	519
16	587
17	550
18	628
19	856
20	779
21	434
22	907
23	582
24	517
25	140
26	881
27	954
28	728
29	390
30	44
31	419
32	215
33	805
34	398
35	498
36	989
37	214
38	450
39	634
40	673
41	553
42	287
43	440
44	848
45	491
46	165
47	829
48	593
49	105
50	665
51	671
52	786
53	654
54	608
55	408
56	871
57	840
58	157
59	686
60	748
61	484
62	623
63	186
64	207
65	308
66	383
67	437
68	410
69	591
70	186
71	196
72	537
73	693
74	281
75	93
Classes	7500
Teachers	3750
1	1295
2	860
3	3469
4	3454
5	1098
6	3300
7	330
8	1592
9	3165
10	2448
11	1204
12	2051
13	3667
14	1698
15	2900
16	707
17	806
18	300
19	3109
20	3528
21	3080
22	143
23	696
24	3637
25	2043
26	376
27	3567
28	3039
29	465
30	955
31	2583
32	850
33	4
34	3343
35	285
36	3271
37	3342
38	54
39	704
40	1982
41	2975
42	850
43	121
44	3063
45	1667
46	3061
47	1187
48	1582
49	1151
50	2482
51	3654
52	2795
53	2814
54	3462
55	1835
56	754
57	3312
58	2443
59	2677
60	3301
61	1151
62	3731
63	2970
64	1596
65	811
66	2213
67	3394
68	2245
69	2148
70	3116
71	882
72	922
73	1355
74	3540
75	2048
76	1018
77	280
78	1387
79	2728
80	1754
81	3385
82	2624
83	419
84	3586
85	2016
86	3693
87	3061
88	3456
89	1251
90	925
91	2727
92	2261
93	1551
94	3482
95	169
96	52
97	1436
98	1400
99	1176
100	3596
101	1418
102	76
103	1399
104	2873
105	1838
106	2766
107	2848
108	13
109	199
110	1793
111	883
112	2899
113	1792
114	1504
115	85
116	1762
117	265
118	2369
119	1808
120	1854
121	2311
122	1610
123	2926
124	3044
125	2517
126	2715
127	3631
128	3711
129	2799
130	237
131	851
132	1932
133	3544
134	1884
135	3570
136	3173
137	1260
138	3644
139	1191
140	3490
141	3179
142	3571
143	3111
144	1578
145	3223
146	2929
147	2756
148	2459
149	3075
150	2401
151	1948
152	3200
153	452
154	3548
155	3136
156	3689
157	1467
158	2947
159	911
160	649
161	976
162	2614
163	3682
164	1643
165	388
166	353
167	2022
168	854
169	898
170	824
171	3505
172	3575
173	1746
174	2207
175	359
176	328
177	1922
178	1726
179	1759
180	3133
181	1509
182	651
183	1445
184	156
185	1777
186	3512
187	3531
188	886
189	3212
190	1550
191	577
192	1123
193	1
194	2726
195	1239
196	1918
197	2895
198	270
199	1961
200	101
201	304
202	1372
203	655
204	1849
205	2562
206	1045
207	3157
208	1555
209	348
210	2722
211	3440
212	1544
213	1979
214	3014
215	1700
216	188
217	2809
218	314
219	1453
220	3451
221	389
222	3030
223	821
224	3716
225	510
226	1821
227	2051
228	1643
229	2984
230	2317
231	3727
232	2201
233	1985
234	770
235	631
236	3094
237	3063
238	1941
239	891
240	1014
241	3317
242	2127
243	3038
244	772
245	848
246	1106
247	2238
248	972
249	3691
250	2427
251	1189
252	2372
253	1534
254	1084
255	2298
256	1310
257	894
258	1532
259	302
260	537
261	2060
262	3710
263	2492
264	2815
265	151
266	2380
267	1737
268	2628
269	3177
270	3034
271	3322
272	871
273	1488
274	2313
275	462
276	1623
277	3358
278	1974
279	265
280	2507
281	1063
282	3505
283	1679
284	2166
285	2517
286	53
287	1933
288	1713
289	2969
290	3072
291	3542
292	2061
293	216
294	1188
295	1275
296	632
297	2573
298	1993
299	900
300	2144
301	2562
302	3092
303	276
304	873
305	1566
306	3403
307	1036
308	1508
