Class Times	100
Rooms	100
1	241
2	301
3	203
4	427
5	442
6	949
7	279
8	966
9	613
10	689
11	171
12	359
13	932
14	387
15	867
16	566
17	262
18	203
19	797
20	74
21	581
22	11
23	663
24	643
25	627
26	731
27	720
28	40
29	717
30	309
31	596
32	283
33	273
34	649
35	357
36	798
37	507
38	475
39	802
40	16
41	945
42	35
43	439
44	221
45	977
46	119
47	239
48	268
49	350
50	542
51	755
52	346
53	778
54	292
55	864
56	41
57	472
58	887
59	856
60	941
61	750
62	563
63	998
64	817
65	839
66	539
67	203
68	278
69	802
70	73
71	960
72	736
73	27
74	420
75	444
76	24
77	300
78	603
79	508
80	622
81	828
82	660
83	639
84	81
85	258
86	600
87	460
88	753
89	855
90	919
91	611
92	175
93	446
94	381
95	406
96	901
97	532
98	775
99	147
100	96
Classes	8000
Teachers	4000
1	489
2	2017
3	2904
4	1178
5	126
6	3057
7	2075
8	2987
9	3461
10	852
11	3830
12	547
13	3342
14	525
15	2335
16	648
17	1645
18	3086
19	569
20	1409
21	1870
22	3785
23	2474
24	3356
25	3847
26	1769
27	3794
28	1186
29	1661
30	1435
31	1665
32	247
33	2579
34	537
35	1157
36	1116
37	2946
38	3724
39	1340
40	192
41	636
42	631
43	2084
44	3483
45	113
46	2357
47	1655
48	3856
49	3025
50	2184
51	2787
52	593
53	3614
54	2158
55	1897
56	1407
57	3168
58	1032
59	3687
60	815
61	46
62	2463
63	2701
64	2415
65	184
66	772
67	2396
68	1991
69	3787
70	3656
71	641
72	2952
73	3583
74	1472
75	922
76	3489
77	370
78	961
79	1133
80	3535
81	848
82	3134
83	1972
84	1380
85	2274
86	3417
87	1596
88	2220
89	2138
90	1946
91	1995
92	479
93	3840
94	913
95	1401
96	64
97	2768
98	318
99	2063
100	2413
101	1786
102	213
103	2393
104	3091
105	2108
106	1845
107	3724
108	2398
109	1077
110	2099
111	1634
112	2043
113	3209
114	3601
115	3628
116	1104
117	897
118	85
119	2498
120	2374
121	2736
122	2535
123	47
124	3710
125	30
126	2578
127	1371
128	2330
129	1654
130	245
131	326
132	239
133	3179
134	2938
135	924
136	416
137	3679
138	1035
139	2854
140	3216
141	1578
142	1593
143	1330
144	3137
145	605
146	3925
147	309
148	933
149	2701
150	1154
151	3746
152	3646
153	3408
154	2151
155	760
156	2814
157	2976
158	1442
159	2010
160	3763
161	1440
162	3688
163	1599
164	3848
165	2095
166	389
167	2756
168	3808
169	3001
170	1489
171	2360
172	1551
173	3851
174	2974
175	975
176	2782
177	1269
178	349
179	2129
180	1590
181	408
182	1675
183	3583
184	3669
185	3805
186	710
187	3572
188	2998
189	2450
190	2341
191	1637
192	952
193	1755
194	213
195	2525
196	801
197	921
198	982
199	2597
200	3945
201	402
202	1435
203	3631
204	2935
205	2836
206	1644
207	3376
208	104
209	1840
210	1009
211	711
212	1457
213	2155
214	3365
215	945
216	3228
217	3338
218	1186
219	3319
220	1391
221	2753
222	3131
223	3815
224	2297
225	3339
226	1935
227	2405
228	1895
229	258
230	1857
231	1028
232	3672
233	3067
234	3755
235	4
236	37
237	838
238	1556
239	1082
240	2476
241	3352
242	2693
243	600
244	3075
245	3982
246	226
247	3756
248	200
249	3568
250	1378
251	3072
252	2951
253	2910
254	2378
255	889
256	922
257	446
258	1417
259	2087
260	2605
261	445
262	3755
263	1906
264	9
265	3082
266	3136
267	2324
268	3771
269	13
270	2407
271	2259
272	2751
273	2560
274	2372
275	123
276	2032
277	2895
278	3179
279	1921
280	127
281	423
282	933
283	2923
284	3260
285	3941
286	2558
287	715
288	722
289	1586
290	1325
291	1301
292	3921
293	662
294	1912
295	3456
296	3797
297	2321
298	1480
299	1461
300	2283
301	2929
302	3348
303	782
304	2632
305	586
306	1480
307	3708
308	241
309	514
310	1719
311	3028
312	1441
313	242
314	1645
315	2730
316	221
317	1218
318	2773
319	2603
320	1553
321	584
322	1850
323	454
324	2568
325	1615
326	2966
327	1073
328	2989
329	2150
330	1581
331	1774
332	1842
333	3208
334	1211
335	524
336	184
337	2902
338	980
339	3644
340	1616
341	3292
342	581
343	752
344	1319
345	1649
346	3012
347	804
348	632
349	3886
350	2988
351	455
352	1573
353	3978
354	3897
355	871
356	627
357	1801
358	1885
359	3830
360	3582
361	3969
362	1067
363	3536
364	3613
365	243
366	1250
367	3847
368	3489
369	633
370	1178
371	1310
372	123
373	1319
374	1419
375	1957
376	1251
377	3062
378	2562
379	3659
380	3377
381	1779
382	3110
383	2702
384	731
385	2038
386	1496
387	537
388	1340
389	906
390	2681
391	2181
392	2571
393	607
394	301
395	2323
396	3994
397	2398
398	2299
399	433
400	3190
401	312
402	1848
403	2241
404	3696
405	3509
406	2512
407	2850
408	1170
409	2443
410	1126
411	3198
412	994
413	1599
414	1894
415	1247
416	290
417	1236
418	2042
419	3492
420	3398
421	492
422	378
423	217
424	2336
425	387
426	1239
427	818
428	3864
429	3039
430	3512
431	2648
432	239
433	1908
434	286
435	1798
436	497
437	1463
438	1795
439	2295
440	396
441	1782
442	3875
443	3125
444	571
445	3553
446	3366
447	1649
448	951
449	3327
450	2595
451	1232
452	3182
453	303
454	1077
455	1795
456	2259
457	2848
458	409
459	2509
460	3652
461	1297
462	308
463	1578
464	2982
465	893
466	1125
467	1205
468	1299
469	1954
470	1915
471	91
472	3979
473	2306
474	2951
475	3442
476	221
477	1701
478	1277
479	3380
480	2575
481	1270
482	1670
483	3214
484	2512
485	182
486	1661
487	1187
488	3788
489	3691
490	2997
491	3716
492	582
493	3837
494	3997
495	2699
496	2784
497	2483
498	1369
499	1078
500	296
501	1467
502	1629
503	1464
504	35
505	3727
506	3722
507	3308
508	1152
509	2866
510	1723
511	2980
512	1611
