Class Times	60
Rooms	50
1	690
2	219
3	598
4	326
5	177
6	489
7	348
8	46
9	765
10	413
11	443
12	79
13	620
14	197
15	178
16	490
17	414
18	844
19	236
20	959
21	578
22	893
23	917
24	757
25	733
26	943
27	218
28	351
29	270
30	503
31	631
32	239
33	139
34	277
35	337
36	843
37	281
38	460
39	197
40	984
41	882
42	880
43	976
44	393
45	606
46	93
47	656
48	543
49	315
50	294
Classes	3000
Teachers	1500
1	1389
2	1476
3	498
4	302
5	269
6	1344
7	996
8	15
9	421
10	74
11	330
12	1141
13	76
14	1216
15	1172
16	566
17	1243
18	61
19	764
20	774
21	124
22	391
23	113
24	515
25	849
26	360
27	441
28	1065
29	1137
30	1314
31	335
32	457
33	144
34	570
35	1048
36	951
37	872
38	26
39	224
40	780
41	341
42	148
43	1389
44	720
45	734
46	245
47	840
48	901
49	576
50	32
51	1461
52	436
53	908
54	333
55	494
56	980
57	562
58	1009
59	636
60	1455
61	459
62	590
63	752
64	152
65	964
66	432
67	404
68	382
69	467
70	386
71	791
72	1370
73	592
74	74
75	261
76	388
77	768
78	1241
79	957
80	1415
81	1311
82	324
83	1362
84	1082
85	459
86	626
87	1384
88	539
89	959
90	190
91	1436
92	537
93	778
94	442
95	1150
96	1034
97	1344
98	79
99	719
100	1159
101	561
102	395
103	1194
104	1244
105	1233
106	714
107	1227
108	386
109	855
110	787
111	553
112	729
113	500
114	599
115	1198
116	596
117	361
118	550
119	1424
120	1356
121	1438
122	1460
123	1294
124	1266
125	718
126	790
127	637
128	612
129	417
130	1231
131	1409
132	1164
133	190
134	488
135	777
136	363
137	1400
138	232
139	876
140	828
141	1142
142	36
143	1480
144	628
145	504
146	1483
147	859
148	1225
149	192
150	271
151	333
152	1230
153	21
154	708
155	885
156	1251
157	1237
158	292
159	274
160	869
161	26
162	1006
163	164
164	233
165	1015
166	916
167	537
168	1276
169	1368
170	1363
171	1259
172	1216
173	131
174	344
175	872
176	667
177	1006
178	201
179	558
180	145
181	924
182	800
183	120
184	655
185	318
186	941
187	1132
188	1029
189	289
190	671
191	141
192	1182
193	633
194	1173
195	1198
196	331
197	969
198	1493
199	1163
200	332
201	368
202	914
203	1229
204	1175
205	1047
206	1484
207	1251
208	101
209	1241
210	131
211	608
212	932
213	251
214	717
215	875
216	881
217	1140
218	693
219	795
220	448
221	1336
222	498
223	929
224	449
225	290
226	206
227	2
228	11
229	1192
230	1491
231	533
232	277
233	1417
234	1265
235	1214
236	168
237	934
238	191
239	45
240	375
241	1160
242	543
243	589
244	196
245	920
246	914
247	1228
248	991
249	297
250	371
251	399
