Class Times	100
Rooms	75
1	538
2	239
3	25
4	268
5	297
6	435
7	171
8	546
9	340
10	636
11	275
12	810
13	239
14	995
15	64
16	338
17	974
18	655
19	321
20	74
21	653
22	810
23	441
24	166
25	868
26	876
27	804
28	405
29	565
30	972
31	211
32	589
33	953
34	987
35	849
36	98
37	698
38	595
39	938
40	614
41	191
42	70
43	118
44	21
45	800
46	911
47	936
48	931
49	353
50	215
51	825
52	753
53	355
54	495
55	619
56	202
57	340
58	541
59	580
60	78
61	912
62	161
63	743
64	289
65	957
66	167
67	256
68	396
69	473
70	703
71	795
72	519
73	833
74	922
75	878
Classes	7500
Teachers	3750
1	780
2	252
3	1523
4	3054
5	2141
6	2689
7	3390
8	517
9	299
10	60
11	498
12	853
13	3044
14	3353
15	1028
16	2913
17	729
18	2666
19	1823
20	1692
21	2481
22	3192
23	3574
24	2299
25	1220
26	3261
27	3082
28	2337
29	2466
30	2127
31	2579
32	2392
33	1337
34	2249
35	224
36	1385
37	3024
38	610
39	2081
40	1329
41	1735
42	924
43	780
44	1359
45	3429
46	2005
47	2315
48	2771
49	1736
50	1596
51	811
52	1324
53	2378
54	3295
55	1665
56	390
57	3068
58	3686
59	1037
60	1778
61	270
62	2492
63	1757
64	2661
65	929
66	3295
67	3664
68	3253
69	3501
70	2715
71	2678
72	687
73	3585
74	612
75	2899
76	438
77	1317
78	2225
79	870
80	2543
81	72
82	1013
83	323
84	2006
85	2749
86	570
87	2718
88	865
89	2145
90	3105
91	3635
92	326
93	745
94	3366
95	755
96	3610
97	164
98	288
99	2553
100	2330
101	1614
102	3406
103	752
104	2302
105	3201
106	2832
107	2628
108	475
109	197
110	2459
111	214
112	1441
113	2428
114	71
115	2591
116	3454
117	3665
118	1323
119	3503
120	854
121	1394
122	2072
123	2444
124	196
125	1905
126	1682
127	3199
128	2012
129	856
130	2011
131	236
132	2592
133	1390
134	802
135	2824
136	2369
137	3076
138	2047
139	392
140	3624
141	987
142	376
143	2596
144	2223
145	2305
146	2909
147	582
148	1973
149	3593
150	2640
151	2481
152	2756
153	641
154	770
155	2371
156	300
157	1762
158	2670
159	462
160	1817
161	1761
162	1695
163	3401
164	1197
165	1153
166	642
167	1176
168	1824
169	220
170	360
171	1701
172	3415
173	1404
174	2946
175	2041
176	1987
177	2533
178	744
179	2336
180	2628
181	2430
182	2660
183	874
184	1040
185	1739
186	2218
187	1586
188	3292
189	1394
190	1847
191	572
192	3177
193	3346
194	992
195	1781
196	2276
197	498
198	1529
199	1641
200	38
201	39
202	3144
203	3300
204	2107
205	3202
206	1441
207	827
208	506
209	2758
210	2562
211	251
212	3233
213	1621
214	611
215	1406
216	176
217	1658
218	2669
219	3112
220	562
221	1815
222	368
223	2755
224	2431
225	963
226	973
227	2478
228	3483
229	1525
230	855
231	1263
232	1824
233	358
234	2794
235	664
236	3138
237	2890
238	3223
239	2563
240	1717
241	2536
242	17
243	3419
244	805
245	3242
246	3481
247	2834
248	1819
249	1643
250	1055
251	3696
252	753
253	277
254	3100
255	1989
256	1194
257	2075
258	3270
259	788
260	2187
261	808
262	178
263	2143
264	3686
265	1215
266	3709
267	3078
268	1582
269	2204
270	2450
271	2749
272	3147
273	3418
274	3659
275	3599
276	2408
277	3705
278	3408
279	622
280	569
281	3123
282	3080
283	2475
284	2872
285	1306
286	2960
287	163
288	1886
289	759
290	1902
291	686
292	666
293	1328
294	862
295	2862
296	3370
297	1690
298	2596
299	3681
300	2076
301	2343
302	2882
303	2354
304	2513
305	685
306	851
307	1839
308	1152
309	978
310	122
