Class Times	100
Rooms	75
1	918
2	248
3	671
4	538
5	52
6	662
7	647
8	270
9	701
10	351
11	555
12	648
13	834
14	452
15	625
16	667
17	217
18	313
19	750
20	344
21	373
22	976
23	838
24	834
25	867
26	245
27	281
28	921
29	365
30	838
31	508
32	133
33	125
34	477
35	232
36	234
37	916
38	338
39	994
40	471
41	165
42	406
43	460
44	735
45	831
46	907
47	241
48	802
49	497
50	174
51	728
52	585
53	777
54	131
55	962
56	16
57	444
58	186
59	93
60	485
61	653
62	908
63	327
64	360
65	674
66	162
67	920
68	112
69	400
70	68
71	91
72	387
73	353
74	408
75	437
Classes	7500
Teachers	3750
1	3466
2	2293
3	171
4	3193
5	3700
6	656
7	1405
8	838
9	480
10	975
11	3407
12	2803
13	1593
14	109
15	206
16	1298
17	2265
18	1716
19	2708
20	1414
21	3216
22	1387
23	2553
24	1518
25	3074
26	763
27	1476
28	1560
29	292
30	2856
31	1351
32	1017
33	2882
34	1601
35	2902
36	2774
37	138
38	962
39	2331
40	1992
41	271
42	1215
43	3678
44	3147
45	3169
46	996
47	2318
48	211
49	2836
50	1393
51	2050
52	804
53	3727
54	3051
55	2602
56	3655
57	632
58	2892
59	1940
60	2002
61	2368
62	2815
63	1086
64	3353
65	72
66	1202
67	3388
68	2342
69	3310
70	2148
71	2679
72	1608
73	1979
74	3266
75	3549
76	2859
77	1301
78	3750
79	492
80	3633
81	872
82	2269
83	1936
84	1194
85	448
86	1307
87	849
88	547
89	371
90	1257
91	2148
92	2035
93	3374
94	154
95	1549
96	2423
97	665
98	3380
99	138
100	578
101	51
102	1135
103	374
104	3187
105	829
106	2040
107	2260
108	1710
109	1741
110	780
111	1890
112	1075
113	1288
114	3028
115	3731
116	3322
117	1693
118	2869
119	2747
120	129
121	58
122	509
123	3467
124	1029
125	544
126	2408
127	1338
128	61
129	1652
130	3084
131	1960
132	2242
133	3333
134	1835
135	1949
136	2248
137	2343
138	1489
139	1360
140	2526
141	1584
142	1997
143	2564
144	124
145	967
146	3116
147	940
148	297
149	580
150	1008
151	1846
152	3252
153	708
154	3253
155	2081
156	16
157	2438
158	3203
159	1067
160	2124
161	1747
162	3659
163	1064
164	3084
165	320
166	1101
167	2329
168	463
169	1487
170	1390
171	2789
172	3624
173	3644
174	2993
175	2240
176	22
177	3591
178	3549
179	1017
180	561
181	834
182	3364
183	1162
184	1943
185	537
186	1035
187	314
188	1149
189	1678
190	1708
191	2217
192	534
193	1251
194	3240
195	1024
196	3156
197	50
198	2739
199	1186
200	2690
201	958
202	3032
203	739
204	1100
205	798
206	2069
207	3590
208	545
209	311
210	3555
211	2912
212	543
213	575
214	424
215	2074
216	3395
217	2688
218	2603
219	1614
220	899
221	2976
222	2768
223	3511
224	2883
225	2428
226	2482
227	2905
228	67
229	2808
230	635
231	1550
232	2844
233	378
234	3354
235	2830
236	2165
237	407
238	1419
239	285
240	2189
241	1331
242	3558
243	2147
244	1470
245	2000
246	2344
247	2210
248	1805
249	818
250	1374
251	2404
252	1361
253	1178
254	1959
255	2253
256	2434
257	2456
258	269
259	2990
260	2883
261	3454
262	563
263	3328
264	838
265	1766
266	271
267	674
268	2229
269	3002
270	3169
271	3658
272	239
273	2896
274	1540
275	1901
276	2482
277	3106
278	587
279	934
280	1653
281	2426
282	2667
283	3607
284	3627
285	3304
286	2220
287	1860
288	350
289	532
290	3033
291	2021
292	2384
293	1632
294	789
295	1617
296	79
297	550
298	3351
299	1855
300	3546
301	3689
302	3045
303	3699
304	3030
305	888
306	1201
307	1862
308	3544
309	1184
