Class Times	10
Rooms	25
1	109
2	942
3	945
4	774
5	467
6	122
7	760
8	107
9	150
10	326
11	598
12	225
13	244
14	210
15	770
16	905
17	878
18	498
19	666
20	959
21	69
22	784
23	546
24	544
25	47
Classes	250
Teachers	125
1	76
2	39
3	44
4	88
5	97
6	80
7	97
8	68
9	81
10	63
11	33
12	6
13	42
14	23
15	5
16	34
17	32
18	64
19	11
20	36
21	76
22	108
23	18
24	53
25	16
26	57
27	52
28	108
29	98
30	75
31	29
32	72
33	123
34	125
35	44
36	18
37	27
38	26
39	125
40	70
41	102
42	46
43	4
44	64
45	59
46	65
47	10
48	74
49	21
50	72
51	46
52	107
53	61
54	23
55	57
56	24
57	58
58	78
59	122
60	71
61	91
62	54
63	41
64	41
65	8
66	99
67	79
68	80
69	121
70	79
71	30
72	85
73	106
74	120
75	68
76	110
77	16
78	52
79	39
80	22
81	50
82	123
83	28
84	19
85	113
86	1
87	58
88	42
89	49
90	103
91	100
92	36
93	98
94	14
95	28
96	5
97	77
98	27
99	117
100	86
101	10
102	50
103	61
104	94
105	6
106	13
107	85
108	112
109	11
110	111
111	113
112	121
113	21
114	47
115	95
116	32
117	122
118	60
119	1
120	65
121	24
122	70
123	17
124	99
125	60
126	92
127	14
128	37
129	119
130	100
131	102
132	114
133	48
134	86
135	30
136	119
137	109
138	20
139	109
140	53
141	93
142	116
143	12
144	95
145	90
146	83
147	19
148	9
149	12
150	101
151	8
152	34
153	105
154	91
155	38
156	31
157	51
158	83
159	92
160	116
161	104
162	87
163	110
164	84
165	22
166	111
167	81
168	54
169	45
170	59
171	71
172	120
173	66
174	104
175	117
176	7
177	13
178	25
179	17
180	62
181	82
182	51
183	26
184	118
185	47
186	115
187	106
188	40
189	96
190	45
191	124
192	20
193	114
194	2
195	56
196	38
197	35
198	67
199	67
200	77
201	82
202	63
203	9
204	69
205	49
206	40
207	112
208	35
209	7
210	78
211	90
212	107
213	62
214	87
215	33
216	88
217	2
218	105
219	25
220	93
221	66
222	101
223	4
224	118
225	56
226	96
227	43
228	84
229	69
230	124
231	15
232	74
233	55
234	94
235	37
236	73
237	73
238	48
239	115
240	29
241	3
242	15
243	75
244	31
245	43
246	89
247	89
248	55
249	103
250	3
