Class Times	100
Rooms	100
1	600
2	421
3	980
4	254
5	129
6	765
7	118
8	270
9	177
10	488
11	209
12	256
13	587
14	400
15	144
16	91
17	97
18	232
19	686
20	490
21	474
22	22
23	104
24	107
25	90
26	845
27	496
28	246
29	779
30	944
31	126
32	550
33	458
34	987
35	56
36	952
37	675
38	723
39	153
40	174
41	816
42	443
43	633
44	755
45	910
46	989
47	282
48	688
49	902
50	905
51	598
52	157
53	417
54	217
55	223
56	39
57	587
58	893
59	78
60	836
61	255
62	877
63	327
64	320
65	173
66	350
67	587
68	268
69	335
70	266
71	514
72	515
73	532
74	780
75	363
76	880
77	177
78	673
79	429
80	586
81	450
82	934
83	961
84	723
85	951
86	109
87	296
88	765
89	715
90	527
91	689
92	306
93	974
94	656
95	355
96	656
97	328
98	547
99	224
100	656
Classes	10000
Teachers	5000
1	1237
2	2840
3	655
4	3634
5	4946
6	3770
7	811
8	3518
9	3408
10	4063
11	2646
12	4502
13	3979
14	1613
15	2898
16	123
17	4008
18	651
19	2059
20	4131
21	2830
22	1912
23	4303
24	2648
25	1984
26	819
27	2302
28	3234
29	4408
30	1003
31	1380
32	2779
33	4234
34	3914
35	133
36	325
37	1496
38	4678
39	87
40	1585
41	625
42	45
43	324
44	3502
45	2154
46	2545
47	3976
48	3577
49	3199
50	58
51	3102
52	4384
53	141
54	4722
55	4636
56	329
57	726
58	2397
59	4595
60	916
61	568
62	3187
63	1881
64	1830
65	4604
66	1547
67	4237
68	1850
69	2487
70	2053
71	1908
72	1856
73	1521
74	4773
75	2440
76	2054
77	3662
78	4419
79	857
80	4369
81	2228
82	4817
83	2146
84	4217
85	3341
86	3203
87	3673
88	1378
89	4222
90	1063
91	3808
92	4132
93	1465
94	4537
95	3970
96	3747
97	4134
98	445
99	159
100	3514
101	2344
102	4915
103	4604
104	141
105	3153
106	2012
107	4696
108	1216
109	2551
110	2227
111	1025
112	693
113	860
114	656
115	1143
116	778
117	1429
118	1263
119	68
120	986
121	4433
122	960
123	267
124	4496
125	3366
126	1018
127	745
128	3635
129	1307
130	1530
131	367
132	1563
133	3738
134	4388
135	764
136	4104
137	4034
138	3423
139	3403
140	385
141	226
142	410
143	2970
144	4371
145	1234
146	3524
147	235
148	2888
149	2993
150	274
151	4618
152	2718
153	3279
154	4772
155	662
156	1469
157	1130
158	712
159	4419
160	241
161	579
162	181
163	2016
164	2264
165	3584
166	2237
167	2600
168	4626
169	1091
170	1493
171	3852
172	1583
173	755
174	4918
175	2786
176	4358
177	2034
178	1120
179	887
180	683
181	2877
182	1057
183	1373
184	1832
185	3562
186	2759
187	1706
188	2514
189	3258
190	2139
191	228
192	1740
193	4566
194	1690
195	1919
196	2740
197	3494
198	1928
199	1928
200	1710
201	2662
202	310
203	2381
204	1118
205	3784
206	3419
207	3508
208	434
209	1828
210	2887
211	826
212	3249
213	4567
214	4642
215	4624
216	4404
217	2156
218	880
219	3737
220	1867
221	785
222	1971
223	4342
224	2944
225	1649
226	1411
227	4589
228	1033
229	2223
230	4705
231	2285
232	2443
233	26
234	1655
235	4642
236	1089
237	2542
238	1140
239	4723
240	4566
241	4052
242	959
243	3306
244	1746
245	803
246	4286
247	4270
248	4746
249	3000
250	499
251	1759
252	427
253	2524
254	4640
255	3279
256	1444
257	1477
258	2134
259	847
260	2907
261	2570
262	3189
263	673
264	3505
265	4967
266	3942
267	2546
268	4445
269	4866
270	4917
271	2444
272	1167
273	4570
274	3187
275	515
276	4908
277	1273
278	2063
279	3630
280	2368
281	2167
282	1432
283	4252
284	4164
285	1340
286	2324
287	168
288	893
289	1150
290	4491
291	2896
292	265
293	4992
294	1429
295	727
296	876
297	1477
298	2409
299	2885
300	1801
301	2575
302	4083
303	2695
304	471
305	413
306	2322
307	3685
308	348
309	1979
310	1233
311	4811
312	3920
313	993
314	2492
315	4169
316	3698
317	927
318	453
319	3876
320	2760
321	4532
322	4540
323	2079
324	2320
325	3859
326	4732
327	3207
328	4887
329	1556
330	1785
331	4632
332	107
333	1219
334	4090
335	1276
336	4073
337	1461
338	1774
339	4753
340	1005
341	3703
342	1992
343	2355
344	1048
345	1089
346	2122
347	4005
348	722
349	206
350	4257
351	2074
352	205
353	1122
354	537
355	100
356	2355
357	817
358	2230
359	4470
360	3547
361	1891
362	2494
363	3742
364	1452
365	155
366	4291
367	3535
368	520
369	1745
370	3341
371	1663
372	4681
373	1771
374	419
375	1260
376	3998
377	1608
378	760
379	4919
380	2057
381	1124
382	3376
383	851
384	3766
385	3721
386	3421
387	3930
388	401
389	2858
390	2299
391	3178
392	4523
393	873
394	2335
395	4263
396	509
397	2711
398	4898
399	1458
400	597
401	4586
402	2895
403	4870
404	2318
405	410
406	3216
407	3883
408	4285
409	1850
410	2851
411	3357
412	1240
413	2345
414	4928
415	1151
416	3954
417	4992
418	4471
419	859
420	4668
421	1630
422	2434
423	900
424	1842
425	3164
426	2998
427	2266
428	627
429	3405
430	602
431	3581
432	4777
433	1788
434	3048
435	892
436	449
437	4890
438	853
439	4666
440	3885
441	2967
442	34
443	119
444	4351
445	2729
446	4453
447	963
448	1723
449	564
450	4804
451	3229
452	2791
453	4650
454	1266
455	4423
456	2170
457	3119
458	1662
459	1408
460	2525
461	3304
462	1956
463	84
464	4835
465	1282
466	2622
467	3853
468	4360
469	2436
470	1587
471	668
472	1721
473	3731
474	4280
475	3033
476	4690
477	4200
478	852
479	3937
480	4354
481	1847
482	2950
483	2410
484	51
485	1544
486	2705
487	116
488	4618
489	3543
490	3788
491	3349
492	3082
493	1031
494	2001
495	562
496	2119
497	736
498	445
499	2506
500	4486
501	4409
502	3858
503	386
504	4927
505	2900
506	3464
507	749
508	3798
