Class Times	200
Rooms	100
1	275
2	653
3	514
4	612
5	223
6	579
7	810
8	576
9	875
10	388
11	249
12	757
13	991
14	382
15	487
16	826
17	138
18	421
19	657
20	106
21	739
22	230
23	507
24	822
25	807
26	702
27	23
28	103
29	276
30	100
31	144
32	937
33	386
34	664
35	721
36	290
37	641
38	805
39	89
40	372
41	708
42	924
43	67
44	912
45	622
46	602
47	205
48	334
49	33
50	399
51	939
52	974
53	620
54	748
55	605
56	266
57	427
58	670
59	346
60	633
61	212
62	937
63	572
64	37
65	832
66	466
67	947
68	620
69	651
70	433
71	601
72	91
73	116
74	791
75	705
76	607
77	736
78	981
79	946
80	309
81	554
82	898
83	972
84	121
85	165
86	417
87	138
88	276
89	474
90	559
91	674
92	45
93	539
94	192
95	235
96	576
97	71
98	164
99	947
100	520
Classes	8000
Teachers	4000
1	3316
2	3415
3	1190
4	3225
5	3524
6	932
7	3875
8	1647
9	2384
10	1273
11	3297
12	3443
13	2689
14	1578
15	3821
16	1694
17	119
18	3130
19	3891
20	753
21	799
22	1687
23	3293
24	1494
25	714
26	183
27	1219
28	3157
29	3812
30	900
31	2947
32	593
33	362
34	967
35	3074
36	3024
37	1245
38	2560
39	1633
40	995
41	3554
42	1721
43	62
44	1428
45	3271
46	2356
47	817
48	3825
49	3728
50	2016
51	2081
52	3201
53	2848
54	3839
55	3965
56	2629
57	1187
58	2908
59	2214
60	85
61	3012
62	2648
63	724
64	3861
65	3104
66	3345
67	3180
68	223
69	2735
70	2899
71	2486
72	3586
73	1932
74	215
75	1007
76	3312
77	1523
78	3813
79	3255
80	2009
81	3704
82	2157
83	802
84	1873
85	3414
86	2540
87	1783
88	169
89	457
90	3156
91	266
92	2382
93	3123
94	35
95	1480
96	3989
97	3430
98	918
99	2043
100	1436
101	773
102	2928
103	3909
104	3842
105	3683
106	3184
107	2041
108	1625
109	982
110	1513
111	1500
112	2888
113	438
114	2366
115	3524
116	1484
117	3055
118	301
119	3611
120	2668
121	2733
122	3281
123	2107
124	3648
125	1583
