Class Times	10
Rooms	25
1	696
2	431
3	896
4	719
5	63
6	688
7	673
8	304
9	621
10	453
11	878
12	613
13	188
14	928
15	565
16	100
17	63
18	960
19	247
20	756
21	324
22	843
23	419
24	162
25	287
Classes	250
Teachers	125
1	21
2	124
3	70
4	55
5	12
6	44
7	51
8	37
9	49
10	46
11	64
12	93
13	88
14	107
15	1
16	75
17	17
18	53
19	32
20	75
21	23
22	71
23	33
24	113
25	2
26	119
27	76
28	34
29	31
30	101
31	2
32	84
33	57
34	92
35	50
36	111
37	98
38	72
39	70
40	100
41	122
42	60
43	108
44	107
45	5
46	12
47	1
48	100
49	87
50	7
51	53
52	9
53	23
54	46
55	105
56	124
57	9
58	72
59	113
60	22
61	45
62	25
63	69
64	49
65	110
66	6
67	74
68	55
69	90
70	33
71	60
72	92
73	93
74	120
75	109
76	13
77	17
78	82
79	120
80	78
81	51
82	47
83	50
84	79
85	106
86	119
87	73
88	101
89	117
90	96
91	10
92	52
93	27
94	32
95	45
96	37
97	7
98	11
99	91
100	47
101	27
102	66
103	106
104	58
105	116
106	29
107	24
108	110
109	96
110	125
111	24
112	54
113	29
114	52
115	76
116	85
117	109
118	5
119	82
120	62
121	41
122	54
123	102
124	108
125	91
126	95
127	80
128	118
129	79
130	43
131	19
132	89
133	56
134	83
135	62
136	57
137	18
138	117
139	103
140	81
141	14
142	10
143	31
144	3
145	63
146	63
147	84
148	18
149	114
150	95
151	30
152	89
153	28
154	87
155	6
156	104
157	30
158	118
159	68
160	8
161	25
162	116
163	80
164	105
165	125
166	68
167	74
168	22
169	94
170	71
171	111
172	99
173	112
174	8
175	85
176	44
177	121
178	48
179	77
180	3
181	28
182	77
183	39
184	98
185	40
186	14
187	42
188	64
189	97
190	102
191	65
192	43
193	59
194	94
195	20
196	19
197	39
198	26
199	112
200	34
201	103
202	48
203	83
204	66
205	67
206	40
207	121
208	38
209	90
210	13
211	99
212	56
213	38
214	73
215	20
216	65
217	58
218	88
219	114
220	35
221	78
222	59
223	4
224	69
225	21
226	115
227	81
228	61
229	67
230	11
231	4
232	35
233	115
234	86
235	97
236	86
237	26
238	104
239	61
240	122
241	36
242	15
243	41
244	16
245	16
246	36
247	42
248	15
249	123
250	123
