Class Times	100
Rooms	100
1	190
2	962
3	817
4	930
5	349
6	724
7	322
8	194
9	784
10	58
11	228
12	252
13	749
14	828
15	644
16	119
17	200
18	916
19	836
20	119
21	107
22	45
23	740
24	15
25	241
26	602
27	430
28	428
29	472
30	535
31	567
32	776
33	819
34	931
35	435
36	165
37	721
38	675
39	338
40	369
41	916
42	485
43	724
44	142
45	199
46	171
47	118
48	499
49	636
50	597
51	72
52	971
53	531
54	995
55	527
56	135
57	470
58	520
59	74
60	144
61	894
62	923
63	40
64	703
65	856
66	288
67	66
68	767
69	934
70	456
71	119
72	59
73	577
74	109
75	633
76	169
77	779
78	359
79	654
80	791
81	301
82	264
83	551
84	623
85	363
86	565
87	86
88	846
89	974
90	116
91	367
92	589
93	110
94	842
95	30
96	796
97	277
98	653
99	343
100	937
Classes	10000
Teachers	5000
1	3925
2	376
3	4233
4	3156
5	1613
6	1195
7	1199
8	3027
9	4821
10	503
11	4897
12	2903
13	3220
14	2471
15	487
16	2919
17	4718
18	22
19	3823
20	3205
21	3744
22	505
23	1726
24	4357
25	3376
26	2509
27	2781
28	2956
29	2080
30	1148
31	3089
32	4025
33	1668
34	2549
35	4114
36	1547
37	790
38	2719
39	200
40	3807
41	2850
42	1626
43	1660
44	1894
45	2747
46	1609
47	383
48	1101
49	3019
50	4340
51	4434
52	634
53	2817
54	229
55	4350
56	3689
57	1914
58	1526
59	3332
60	2170
61	4754
62	4603
63	2639
64	2337
65	64
66	4940
67	4781
68	4413
69	43
70	904
71	23
72	2420
73	2703
74	252
75	4663
76	334
77	3918
78	3544
79	316
80	1565
81	4793
82	990
83	1117
84	916
85	4392
86	2263
87	1494
88	3774
89	4954
90	960
91	769
92	1696
93	2702
94	1775
95	1801
96	1467
97	4106
98	1398
99	4750
100	1827
101	3250
102	160
103	1574
104	689
105	2141
106	1789
107	3437
108	1545
109	2736
110	1156
111	2847
112	1022
113	3005
114	4842
115	2153
116	967
117	1919
118	905
119	4390
120	819
121	158
122	1594
123	4246
124	414
125	4145
126	1516
127	3750
128	35
129	479
130	1983
131	2821
132	4798
133	2536
134	2001
135	24
136	2296
137	378
138	4536
139	3121
140	2189
141	2555
142	1777
143	1547
144	4808
145	2999
146	985
147	4013
148	4373
149	3441
150	2919
151	1413
152	4405
153	151
154	2752
155	4283
156	51
157	896
158	4800
159	778
160	306
161	1842
162	1218
163	2474
164	4360
165	4268
166	3584
167	162
168	4136
169	47
170	2622
171	2832
172	1556
173	4400
174	4251
175	2585
176	394
177	1663
178	1258
179	4488
180	1035
181	3254
182	4516
183	4192
184	807
185	3435
186	1335
187	1419
188	334
189	3407
190	3039
191	3198
192	3969
193	4015
194	3532
195	1852
196	2401
197	4514
198	3765
199	1381
200	2230
201	187
202	1775
203	2739
204	3216
205	4869
206	4132
207	4077
208	1077
209	765
210	4244
211	2635
212	4805
213	4298
214	2115
215	4596
216	2115
217	2591
218	4943
219	4820
220	2767
221	4667
222	793
223	2258
224	4351
225	3581
226	3423
227	1796
228	1728
229	1478
230	4179
231	4796
232	4679
233	2781
234	418
235	2321
236	1538
237	4143
238	4541
239	685
240	2338
241	1947
242	1220
243	3036
244	1608
245	3765
246	4365
247	100
248	3656
249	2259
250	1581
251	3321
252	514
253	444
254	387
255	4555
256	2559
257	3392
258	2819
259	4454
260	2873
261	2415
262	2837
263	4987
264	4178
265	315
266	3605
267	2317
268	566
269	1592
270	152
271	975
272	3383
273	872
274	559
275	1878
276	553
277	4432
278	2941
279	36
280	2219
281	4416
282	3439
283	1407
284	1897
285	3377
286	905
287	453
288	38
289	3496
290	3153
291	4953
292	133
293	2507
294	2742
295	3871
296	2575
297	1885
298	2281
299	2872
300	2767
301	1476
302	1833
303	19
304	1355
305	3042
306	3095
307	2343
308	532
309	4217
310	4610
311	213
312	2575
313	3426
314	2268
315	2643
316	11
317	3414
318	4092
319	4004
320	63
321	4957
322	4638
323	3639
324	4354
325	3219
326	3029
327	4204
328	4984
329	326
330	384
331	367
332	129
333	1248
334	4429
335	4762
336	727
337	3767
338	941
339	1822
340	4808
341	1457
342	2059
343	3420
344	4805
345	3383
346	3821
347	3041
348	947
349	2103
350	4646
351	1878
352	655
353	4107
354	257
355	1383
356	4945
357	2626
358	117
359	212
360	942
361	2891
362	2268
363	450
364	141
365	4948
366	186
367	4636
368	362
369	4800
370	2270
371	3440
372	1092
373	3405
374	1007
375	3313
376	4921
377	238
378	3889
379	1867
380	3130
381	3220
382	2403
383	3793
384	1418
385	4685
386	1952
387	456
388	3644
389	209
390	1387
391	2849
392	132
393	2947
394	2963
395	4749
396	4114
397	4201
398	322
399	4932
400	761
401	127
402	4543
403	4400
404	4603
405	458
406	1072
407	4174
408	1298
409	1207
410	3417
411	2393
412	272
413	2254
414	3919
415	1945
416	1813
417	406
418	1526
419	3460
420	2504
421	3633
422	3878
423	2189
424	135
425	227
426	3771
427	3781
428	388
429	4311
430	2247
431	418
432	3977
433	3425
434	3704
435	3639
436	1627
437	3601
438	2913
439	4051
440	4393
441	3971
442	193
443	87
444	438
445	2238
446	943
447	1953
448	3344
449	429
450	3748
451	2843
452	3636
453	4987
454	498
455	4440
456	3754
457	2097
458	688
459	3555
460	4884
461	2951
462	4919
463	1726
464	3704
465	4672
466	1825
467	1309
468	1050
469	2574
470	4146
471	3779
472	2280
473	3155
474	4633
475	748
476	3721
477	3424
478	3292
479	2796
480	3177
481	234
482	4170
483	3463
484	3173
485	4002
486	1265
487	1090
488	3375
489	3374
490	3161
491	3358
492	1527
493	3951
494	4850
495	1974
496	3054
497	3418
498	715
499	2565
500	1394
501	2264
502	1524
503	4374
504	4472
505	1595
506	2134
507	1079
508	1039
