Class Times	10
Rooms	25
1	599
2	988
3	776
4	319
5	671
6	614
7	752
8	419
9	418
10	962
11	666
12	796
13	565
14	816
15	785
16	730
17	485
18	497
19	222
20	70
21	724
22	572
23	28
24	406
25	274
Classes	250
Teachers	125
1	80
2	58
3	41
4	30
5	16
6	79
7	32
8	116
9	119
10	25
11	109
12	47
13	7
14	47
15	87
16	66
17	31
18	57
19	41
20	114
21	12
22	42
23	95
24	22
25	24
26	53
27	104
28	45
29	67
30	50
31	98
32	3
33	89
34	76
35	15
36	106
37	21
38	52
39	44
40	121
41	82
42	6
43	51
44	80
45	55
46	28
47	31
48	64
49	81
50	75
51	97
52	100
53	90
54	48
55	19
56	97
57	52
58	120
59	119
60	108
61	20
62	51
63	11
64	44
65	53
66	81
67	77
68	108
69	102
70	32
71	64
72	77
73	75
74	70
75	63
76	67
77	100
78	58
79	33
80	111
81	7
82	106
83	92
84	42
85	120
86	49
87	94
88	30
89	1
90	17
91	48
92	113
93	112
94	118
95	37
96	13
97	121
98	65
99	104
100	85
101	66
102	60
103	23
104	25
105	72
106	109
107	39
108	117
109	45
110	92
111	85
112	35
113	39
114	49
115	69
116	3
117	114
118	2
119	40
120	102
121	93
122	50
123	13
124	88
125	6
126	46
127	26
128	117
129	55
130	24
131	78
132	46
133	15
134	118
135	1
136	34
137	61
138	40
139	26
140	4
141	76
142	115
143	115
144	20
145	61
146	38
147	38
148	93
149	83
150	89
151	84
152	8
153	17
154	101
155	82
156	78
157	4
158	21
159	123
160	112
161	33
162	124
163	125
164	11
165	68
166	83
167	111
168	86
169	23
170	74
171	8
172	43
173	10
174	90
175	95
176	43
177	59
178	12
179	79
180	73
181	9
182	101
183	96
184	73
185	88
186	113
187	37
188	123
189	14
190	60
191	72
192	70
193	74
194	18
195	84
196	96
197	27
198	27
199	16
200	69
201	29
202	62
203	94
204	19
205	10
206	125
207	122
208	68
209	65
210	54
211	22
212	103
213	107
214	56
215	105
216	14
217	34
218	110
219	29
220	124
221	2
222	59
223	105
224	116
225	86
226	107
227	71
228	56
229	91
230	36
231	5
232	122
233	18
234	28
235	71
236	98
237	110
238	99
239	35
240	87
241	99
242	91
243	62
244	63
245	57
246	9
247	5
248	36
249	54
250	103
