Class Times	100
Rooms	75
1	240
2	591
3	349
4	645
5	78
6	69
7	608
8	981
9	414
10	497
11	690
12	468
13	815
14	264
15	813
16	85
17	92
18	87
19	509
20	883
21	668
22	386
23	449
24	802
25	103
26	341
27	711
28	239
29	602
30	452
31	60
32	26
33	147
34	337
35	346
36	501
37	417
38	619
39	557
40	175
41	320
42	318
43	212
44	325
45	102
46	139
47	841
48	861
49	19
50	173
51	473
52	419
53	603
54	316
55	737
56	432
57	247
58	203
59	991
60	365
61	278
62	313
63	787
64	527
65	519
66	935
67	840
68	393
69	240
70	640
71	205
72	643
73	795
74	695
75	704
Classes	7500
Teachers	3750
1	407
2	342
3	1838
4	891
5	1290
6	3315
7	3239
8	3523
9	3055
10	769
11	2435
12	2320
13	3405
14	3306
15	2249
16	2191
17	1353
18	2128
19	1749
20	2534
21	18
22	3451
23	1056
24	3359
25	1615
26	397
27	2535
28	2447
29	268
30	1942
31	1531
32	98
33	1407
34	3038
35	95
36	123
37	3665
38	1077
39	3420
40	3464
41	2646
42	2418
43	2285
44	2480
45	2501
46	2388
47	2350
48	3209
49	2845
50	2415
51	2011
52	1272
53	1944
54	1323
55	2329
56	3123
57	29
58	3497
59	158
60	2578
61	992
62	2394
63	1386
64	2943
65	3714
66	2528
67	1710
68	1269
69	1689
70	990
71	1087
72	2034
73	3182
74	407
75	1816
76	3494
77	2147
78	3645
79	3727
80	2086
81	108
82	3403
83	455
84	3608
85	905
86	668
87	2708
88	3074
89	2920
90	185
91	480
92	997
93	3487
94	1157
95	3054
96	2372
97	2617
98	1116
99	1567
100	3060
101	509
102	3096
103	2784
104	2603
105	2794
106	566
107	3321
108	2018
109	279
110	382
111	714
112	1917
113	2952
114	3087
115	676
116	247
117	1265
118	3121
119	3373
120	944
121	3696
122	1573
123	2528
124	2631
125	1151
126	2211
127	1914
128	3724
129	240
130	3614
131	1560
132	1396
133	1882
134	1777
135	1628
136	2906
137	2875
138	1356
139	619
140	103
141	1640
142	2001
143	3254
144	3715
145	2374
146	2575
147	2628
148	2863
149	156
150	2969
151	1570
152	1604
153	2022
154	1533
155	1789
156	3475
157	508
158	954
159	1716
160	2645
161	1272
162	1159
163	1303
164	2241
165	3736
166	913
167	871
168	3543
169	1211
170	3257
171	1987
172	553
173	2144
174	2830
175	3683
176	962
177	573
178	3177
179	714
180	10
181	1768
182	1179
183	2928
184	126
185	1464
186	2394
187	137
188	1394
189	1769
190	3702
191	2242
192	356
193	2735
194	2684
195	328
196	1656
197	3394
198	2872
199	445
200	1671
201	2112
202	640
203	1316
204	1773
205	3618
206	2125
207	723
208	2937
209	2192
210	3347
211	1819
212	1119
213	2464
214	1680
215	1456
216	3455
217	2581
218	1597
219	2430
220	3611
221	3213
222	1779
223	95
224	3642
225	2165
226	3413
227	2412
228	2346
229	2564
230	3184
231	865
232	1767
233	426
234	3022
235	597
236	1475
237	771
238	2105
239	46
240	2459
241	2405
242	1081
243	1397
244	1698
245	1110
246	3039
247	320
248	2598
249	833
250	1134
251	1619
252	2732
253	1225
254	3349
255	757
256	184
257	3583
258	1012
259	1402
260	1110
261	969
262	303
263	114
264	330
265	1313
266	1309
267	3142
268	3624
269	2288
270	918
271	795
272	2413
273	3739
274	3657
275	2004
276	2868
277	2739
278	2391
279	305
280	2182
281	2433
282	440
283	3027
284	1950
285	2907
286	1095
287	2541
288	1126
289	626
290	1259
291	2912
292	1550
293	3016
294	3558
295	388
296	2641
297	2651
298	908
299	1879
300	499
301	1666
302	1130
303	3679
304	1684
305	3486
306	1585
307	1134
