Class Times	10
Rooms	25
1	286
2	155
3	953
4	238
5	275
6	604
7	265
8	943
9	273
10	443
11	668
12	771
13	562
14	267
15	150
16	676
17	415
18	318
19	914
20	587
21	443
22	794
23	421
24	467
25	922
Classes	250
Teachers	125
1	80
2	101
3	31
4	86
5	14
6	16
7	82
8	39
9	51
10	110
11	15
12	92
13	75
14	84
15	106
16	27
17	112
18	74
19	112
20	46
21	14
22	26
23	124
24	80
25	27
26	89
27	76
28	100
29	5
30	54
31	73
32	72
33	55
34	119
35	48
36	15
37	21
38	97
39	24
40	108
41	95
42	83
43	47
44	6
45	19
46	56
47	12
48	111
49	86
50	100
51	103
52	24
53	6
54	8
55	13
56	11
57	75
58	66
59	93
60	53
61	94
62	94
63	87
64	62
65	115
66	66
67	55
68	32
69	91
70	103
71	65
72	10
73	51
74	96
75	60
76	11
77	67
78	61
79	36
80	32
81	60
82	54
83	9
84	20
85	21
86	67
87	87
88	36
89	34
90	3
91	12
92	19
93	98
94	40
95	69
96	78
97	4
98	68
99	106
100	43
101	110
102	76
103	91
104	124
105	13
106	85
107	5
108	9
109	38
110	85
111	4
112	1
113	43
114	59
115	39
116	28
117	74
118	37
119	20
120	64
121	97
122	26
123	96
124	92
125	37
126	117
127	69
128	108
129	48
130	90
131	81
132	116
133	123
134	99
135	84
136	45
137	107
138	117
139	64
140	71
141	23
142	82
143	65
144	79
145	93
146	16
147	88
148	44
149	56
150	113
151	70
152	53
153	17
154	123
155	113
156	118
157	38
158	18
159	46
160	59
161	118
162	78
163	81
164	98
165	8
166	73
167	125
168	29
169	28
170	62
171	120
172	83
173	68
174	2
175	90
176	10
177	101
178	49
179	42
180	122
181	77
182	22
183	2
184	95
185	49
186	30
187	44
188	116
189	34
190	3
191	17
192	57
193	42
194	50
195	77
196	31
197	115
198	89
199	58
200	50
201	7
202	119
203	109
204	104
205	61
206	71
207	125
208	105
209	33
210	30
211	18
212	41
213	104
214	79
215	58
216	52
217	23
218	122
219	40
220	120
221	35
222	109
223	63
224	41
225	35
226	25
227	29
228	121
229	72
230	63
231	102
232	57
233	105
234	22
235	114
236	114
237	25
238	7
239	70
240	88
241	107
242	99
243	102
244	33
245	111
246	52
247	45
248	47
249	121
250	1
