Class Times	60
Rooms	50
1	801
2	718
3	417
4	409
5	174
6	594
7	577
8	740
9	743
10	441
11	545
12	380
13	664
14	427
15	194
16	806
17	35
18	851
19	82
20	338
21	290
22	960
23	842
24	623
25	281
26	541
27	620
28	202
29	71
30	202
31	90
32	419
33	825
34	975
35	328
36	666
37	337
38	205
39	864
40	265
41	515
42	893
43	767
44	482
45	341
46	328
47	405
48	893
49	817
50	976
Classes	3000
Teachers	1500
1	1203
2	135
3	399
4	662
5	565
6	818
7	669
8	1354
9	211
10	1036
11	1393
12	1439
13	1490
14	1153
15	683
16	593
17	169
18	393
19	576
20	881
21	217
22	324
23	673
24	38
25	506
26	816
27	1360
28	1357
29	119
30	176
31	346
32	1157
33	27
34	889
35	743
36	799
37	41
38	255
39	745
40	1404
41	290
42	1365
43	19
44	529
45	949
46	720
47	1246
48	1311
49	816
50	1439
51	1095
52	866
53	728
54	260
55	453
56	190
57	462
58	381
59	1064
60	938
61	1058
62	475
63	642
64	1485
65	648
66	150
67	1445
68	1065
69	469
70	1215
71	182
72	348
73	521
74	770
75	1201
76	1127
77	108
78	1492
79	788
80	1014
81	962
82	1164
83	146
84	1115
85	912
86	1237
87	453
88	930
89	730
90	932
91	742
92	1454
93	1267
94	859
95	45
96	941
97	1301
98	25
99	1031
100	801
101	381
102	335
103	1297
104	36
105	834
106	176
107	41
108	788
109	1425
110	1321
111	726
112	880
113	417
114	21
115	977
116	1116
117	643
118	1155
119	1018
120	391
121	1097
122	796
123	309
124	507
125	917
126	974
127	940
128	665
129	1390
130	725
131	75
132	1323
133	1369
134	1127
135	29
136	474
137	1271
138	720
139	730
140	600
141	361
142	1039
143	1080
144	1404
145	827
146	833
147	274
148	877
149	322
150	211
151	858
152	496
153	1003
154	1032
155	679
156	2
157	549
158	606
159	447
160	929
161	1063
162	770
163	705
164	555
165	1183
166	822
167	256
168	413
169	1043
170	510
171	1201
172	191
173	766
174	85
175	433
176	8
177	695
178	1426
179	1328
180	492
181	1277
182	849
183	1250
184	521
185	513
186	729
187	302
188	934
189	227
190	1014
191	986
192	56
193	114
194	233
195	1353
196	709
197	875
198	623
199	1328
200	562
201	848
202	638
203	972
204	1472
205	241
206	38
207	467
208	606
209	1189
210	313
211	1108
212	1083
213	1491
214	338
215	1149
216	418
217	404
218	241
219	1265
220	556
221	213
222	1369
223	1043
224	1462
225	301
226	1011
227	1238
228	1235
229	1096
230	61
231	1181
232	200
233	171
234	1417
235	845
236	239
237	576
238	834
239	407
240	1392
241	1305
242	448
243	568
244	1060
245	1282
246	767
247	297
248	738
249	784
250	579
